Graph size,Flexible forward,Constant forward,Flexible backward,Constant backward
1381.0,0.553001,0.0079999,0.543056,0.00800252
1362.0,0.477997,0.00900269,0.637259,0.3
508.0,0.110996,0.00300097,0.112998,0.00299954
548.0,0.113999,0.0030005,0.382888,0.460001
587.0,0.0610013,0.00399947,0.0779998,0.00300002
565.0,0.108,0.00299883,0.111998,0.00300002
573.0,0.111001,0.00300097,0.370999,0.46
629.0,0.0959997,0.00399852,0.102055,0.00399947
633.0,0.151001,0.00499916,0.159999,0.00399923
654.0,0.0800016,0.00399876,0.130001,0.0609999
691.0,0.139998,0.00400138,0.138996,0.00400138
705.0,0.138999,0.00400138,0.148001,0.00500107
717.0,0.189997,0.00399971,0.483997,0.541
749.0,0.112999,0.00499892,0.257002,0.181998
789.0,0.0809968,0.00500274,0.0859997,0.00500083
784.0,0.175999,0.00500035,0.182003,0.00499725
825.0,0.111999,0.00500035,0.111035,0.00500202
824.0,0.140003,0.00499606,0.302997,1.43564
804.0,0.169,0.00500226,0.221575,0.0730045
809.0,0.150002,0.00500345,0.146002,0.00500107
850.0,0.192001,0.00500107,0.185001,0.00499916
838.0,0.103996,0.00500202,0.103001,0.00499868
874.0,0.104997,0.00500059,0.152999,0.052
858.0,0.148002,0.0059979,0.139071,0.00500274
845.0,0.153003,0.00499916,0.291,1.52208
836.0,0.211991,0.0100019,0.268995,0.0500011
850.0,0.188999,0.00600243,0.372,0.338999
873.0,0.174,0.00500107,0.196998,0.018003
941.0,0.177001,0.00600123,0.293998,0.164004
942.0,0.209002,0.00699997,0.287999,0.124006
987.0,0.217999,0.00600076,0.212001,0.00700092
981.0,0.216993,0.00600195,0.424,2.24711
1022.0,0.211001,0.00600076,0.422998,2.24508
1059.0,0.143003,0.00599813,0.298995,1.19003
1049.0,0.228004,0.00800061,0.212998,0.0070014
1044.0,0.226001,0.00800228,0.216,0.00700259
1096.0,0.149998,0.00700116,0.281,1.00844
1006.0,0.181,0.00700283,0.330003,1.22101
960.0,0.193001,0.0059979,0.190002,0.00599837
994.0,0.181004,0.00599718,0.173,0.006001
992.0,0.140004,0.00599623,0.133254,0.00900221
880.0,0.184001,0.00599933,0.291998,0.156
887.0,0.237997,0.00400114,0.235001,0.00500369
915.0,0.227997,0.00600004,0.228068,0.00500154
903.0,0.264996,0.00500035,0.283002,0.0369997
953.0,0.15,0.00599885,0.169995,0.00600171
1027.0,0.198004,0.00699687,0.256997,0.0570035
1054.0,0.331,0.00500035,0.562064,2.844
1071.0,0.264001,0.00600004,0.263997,0.00600076
1048.0,0.387003,0.00399852,0.386999,0.0100017
1111.0,0.260999,0.00600147,0.249999,0.00699878
1138.0,0.354998,0.00699997,0.507999,0.337001
1186.0,0.335999,0.00800157,0.340003,0.0079999
1182.0,0.272001,0.00800085,0.270001,0.0130002
1219.0,0.354004,0.00899577,0.348999,0.00700116
1200.0,0.374,0.00799823,0.374001,0.00799775
1182.0,0.391001,0.00899768,0.384996,0.0079999
1204.0,0.200996,0.00800061,0.314997,0.170006
1184.0,0.285,0.00799823,0.280005,0.00799847
1150.0,0.376008,0.00599241,0.756,4.473
1119.0,0.368999,0.00700331,0.521999,0.206003
1109.0,0.334997,0.00800085,0.522,0.311999
1088.0,0.386,0.00500154,0.406998,0.00700021
1140.0,0.543998,0.00700116,0.569002,0.00999832
1176.0,0.228,0.00800037,0.466259,2.54074
1143.0,0.339,0.00800133,0.354002,0.00900269
1151.0,0.331999,0.00700164,0.555998,2.645
1151.0,0.482985,0.00600076,0.493999,0.00800157
1135.0,0.401001,0.00799918,0.736998,4.218
1112.0,0.441001,0.0130031,0.451,0.00699997
1156.0,0.328999,0.0079999,0.331997,0.0110059
1165.0,0.647001,0.0079999,0.659001,0.00899482
1225.0,0.247001,0.00899816,0.435003,1.363
1226.0,0.482999,0.00900054,0.611996,0.217001
1212.0,0.483005,0.00699663,0.483002,0.00799894
1220.0,0.338001,0.00900149,0.339,0.00700331
1235.0,0.332996,0.00800109,0.547001,0.400998
1161.0,0.252004,0.00799704,0.293,0.033
1185.0,0.456997,0.00600171,0.458998,0.00799847
1236.0,0.434998,0.00600123,0.729004,0.509998
1248.0,0.424,0.00500369,0.645003,0.337001
1272.0,0.262997,0.00800157,0.271001,0.0129993
1269.0,0.355999,0.0100014,0.373003,0.00999928
1293.0,0.453999,0.00900149,0.447999,0.00699949
1275.0,0.354992,0.008003,0.586996,2.747
1241.0,0.403997,0.00500107,0.663998,0.421005
1209.0,0.470998,0.0080018,0.496988,0.00900722
1250.0,0.387003,0.00899982,0.437997,0.0140007
1268.0,0.388995,0.00900126,0.599001,0.337001
1237.0,0.308994,0.00900221,0.443996,0.195004
1218.0,0.448997,0.00900126,0.452996,0.00600171
1254.0,0.428004,0.00899887,0.401999,0.00800157
1251.0,0.636997,0.0079999,0.629002,0.00800228
1334.0,0.330001,0.00899982,0.660999,4.129
1340.0,0.557,0.00800109,0.948999,4.45301
1406.0,0.925999,0.0100014,1.52901,7.377
1454.0,0.528003,0.0069983,1.049,6.305
1453.0,0.686002,0.0079987,0.726997,0.00900078
1440.0,0.496,0.0100014,0.623002,0.235002
1477.0,0.689999,0.0130022,1.063,4.049
1492.0,0.464002,0.0119982,0.465998,0.0119987
1401.0,0.489003,0.00999951,0.776997,0.544002
1398.0,0.663,0.0120008,0.667997,0.0110023
1419.0,0.669997,0.00800157,1.184,6.491
1447.0,0.737,0.0100031,1.344,7.208
1467.0,0.434,0.0110011,0.623998,0.235007
1454.0,0.334994,0.0110009,0.338002,0.0119998
1454.0,0.649,0.0120008,0.824001,0.277
1432.0,0.608003,0.010998,0.992001,4.77
1435.0,0.860009,0.0109909,0.926003,0.0109963
1483.0,0.720999,0.00699878,1.24,5.601
1503.0,0.615001,0.0130041,0.615996,0.0110111
1589.0,0.506,0.0130067,0.740998,2.738
1575.0,0.426003,0.0129964,0.666997,2.706
1517.0,0.672995,0.0119998,0.661,0.0130036
1517.0,0.584002,0.0110016,0.593999,0.012002
1501.0,0.487999,0.0110011,0.854,4.011
1483.0,0.48,0.0110059,0.489002,0.010999
1482.0,0.509996,0.0120008,0.806,2.882
1481.0,0.638003,0.0109973,0.663999,0.0120013
1473.0,0.593001,0.0110011,0.795,0.414999
1470.0,0.689996,0.00700188,0.724999,0.0139997
1579.0,0.592999,0.0110023,0.846997,3.07501
1569.0,0.580997,0.0130019,0.642061,0.0159373
1628.0,0.405996,0.0120039,0.414987,0.0140004
1590.0,0.539996,0.0140033,0.551003,0.0129995
1596.0,0.728,0.00900102,1.165,5.117
1566.0,0.789998,0.0100009,0.797997,0.0119998
1616.0,0.905999,0.0120006,1.311,5.518
1690.0,0.534,0.0139973,0.876993,3.966
1693.0,0.425003,0.0149982,0.576996,1.127
1635.0,0.647998,0.0119998,0.942,3.219
1623.0,0.593997,0.0129995,0.884001,2.764
604.0,0.136003,0.00300026,0.149999,0.00400186
642.0,0.0730023,0.00299716,0.282995,1.761
627.0,0.129,0.00399876,0.244,0.159004
657.0,0.144999,0.00399804,0.155001,0.00399923
693.0,0.128,0.00400257,0.127012,0.00399423
726.0,0.196005,0.00800157,0.329998,0.185004
739.0,0.105999,0.00800037,0.295999,1.738
750.0,0.168,0.00499988,0.354003,0.307999
798.0,0.178988,0.0110021,0.193997,0.00900078
819.0,0.240001,0.00500035,0.244,0.00600529
847.0,0.157999,0.00500107,0.149997,0.0049994
889.0,0.0969977,0.00500488,0.225002,0.977001
875.0,0.231999,0.00600266,0.237999,0.00700235
937.0,0.143998,0.00599861,0.139002,0.00600123
930.0,0.182999,0.00599885,0.185003,0.00699782
939.0,0.226997,0.00700188,0.231001,0.0100005
943.0,0.187001,0.00599813,0.267998,0.0799999
943.0,0.223,0.00600266,0.226999,0.00600219
980.0,0.128998,0.00700116,0.126002,0.00699925
977.0,0.128002,0.00600123,0.197998,0.0970037
974.0,0.188998,0.00700355,0.183,0.00699997
995.0,0.180004,0.00599575,0.404999,2.322
988.0,0.267998,0.006001,0.280002,0.00600123
988.0,0.245998,0.00500035,0.495002,2.96
1023.0,0.214005,0.0069983,0.217,0.00600314
1021.0,0.187005,0.00699353,0.294998,0.169
1058.0,0.238,0.00700045,0.413002,1.591
1095.0,0.270996,0.00500083,0.494001,2.392
1153.0,0.293,0.00599933,0.298999,0.00800204
1179.0,0.284001,0.00700331,0.283003,0.00800037
1203.0,0.162004,0.00799775,0.299,0.953002
1171.0,0.239,0.00800228,0.359997,0.178997
1192.0,0.294999,0.00800204,0.461,1.8
1250.0,0.202998,0.013,0.272998,0.0420053
1202.0,0.244,0.0100012,0.383,0.184001
1158.0,0.235997,0.00800085,0.352998,0.137006
1110.0,0.224998,0.00700164,0.229005,0.0079968
1141.0,0.160997,0.00800109,0.159003,0.00799847
1085.0,0.225001,0.0079987,0.224001,0.00799966
998.0,0.299001,0.00700665,0.282,0.00399947
1051.0,0.263999,0.00699902,0.488001,2.263
1072.0,0.323003,0.00752449,0.331003,0.0130053
1082.0,0.190007,0.00700617,0.315997,0.133999
1121.0,0.242996,0.00800323,0.244,0.00800562
1165.0,0.409001,0.00800037,0.674,0.529003
1218.0,0.317001,0.0080018,0.533003,2.408
1220.0,0.524001,0.00999999,0.967005,5.221
1278.0,0.366999,0.0079999,0.584997,2.428
1284.0,0.424002,0.0100014,0.404157,0.010843
1309.0,0.374997,0.00900531,0.384,0.00700068
1342.0,0.285999,0.00800061,0.304002,0.0100012
1355.0,0.416997,0.0100014,0.436999,0.0230024
1408.0,0.424002,0.00999808,0.425007,0.0119948
1346.0,0.469999,0.0100019,0.487002,0.0100093
1388.0,0.234996,0.0110002,0.255003,0.0100021
1348.0,0.315998,0.00700092,0.339997,0.0110004
1332.0,0.482,0.0100064,0.484998,0.00699806
1297.0,0.489002,0.0120003,0.680999,0.427001
1257.0,0.433004,0.0109997,0.409998,0.0070014
1278.0,0.505001,0.00999904,0.943999,6.603
1257.0,0.620002,0.00899792,0.721999,0.149004
1327.0,0.274001,0.00900054,0.280998,0.00900388
1277.0,0.360002,0.010999,0.354999,0.00700164
1295.0,0.393997,0.00900126,0.388999,0.0110018
1311.0,0.524004,0.0100005,0.521999,0.00700212
1305.0,0.494001,0.00899935,0.48,0.00999761
1310.0,0.570004,0.0099988,0.550011,0.00999427
1263.0,0.375005,0.0109985,0.492,0.152999
1322.0,0.766005,0.0109975,1.123,4.639
1352.0,0.318996,0.0100007,0.521003,2.599
1379.0,0.597998,0.0120006,0.565,0.0110002
1398.0,0.600997,0.0200033,0.994998,6.23
1377.0,0.396001,0.01001,0.665998,3.11401
1393.0,0.373001,0.0109999,0.469998,0.196001
1352.0,0.362,0.010999,0.367007,0.0109978
1327.0,0.521,0.00700259,0.568003,0.016999
1396.0,0.528001,0.00900197,0.859008,3.99999
1440.0,0.561999,0.00800252,0.599001,0.00800133
1453.0,0.31,0.0110002,0.488003,1.986
1398.0,0.413001,0.0119994,0.715001,2.823
1435.0,0.474999,0.012002,0.504996,0.0110011
1495.0,0.445005,0.0119939,0.734001,3.265
1455.0,0.506995,0.00700474,0.515,0.00999856
1407.0,0.57,0.00999737,0.980997,5.418
1378.0,0.449002,0.00999808,0.739998,3.204
1430.0,0.434007,0.0119991,0.428,0.00999951
1415.0,0.435002,0.0260031,0.555,0.250001
1394.0,0.592,0.0119984,0.949998,5.048
1417.0,0.545007,0.0110016,0.521997,0.0110004
1432.0,0.728993,0.0110042,0.704,0.0109997
1500.0,0.439002,0.012002,0.613999,2.161
1482.0,0.672002,0.00800395,0.677998,0.00999975
1548.0,1.104,0.0120008,1.289,0.388002
1650.0,0.625999,0.014004,0.804998,0.326999
1612.0,0.795999,0.0160007,0.926999,0.212001
1658.0,0.648001,0.0150003,0.624004,0.0139947
1612.0,0.786001,0.0149996,1.031,2.717
1673.0,0.543003,0.0149961,0.541998,0.0110002
1655.0,0.642996,0.0149999,0.600998,0.0110016
1569.0,0.793001,0.0140047,1.037,0.459001
1616.0,0.758001,0.0150034,0.903999,0.195998
1636.0,0.925,0.0140009,1.01801,0.178997
1668.0,0.539999,0.0100017,0.690995,0.262004
1632.0,0.415001,0.0139966,0.597006,1.79199
1616.0,0.748997,0.0120003,0.747998,0.0110028
1656.0,0.714997,0.0140042,1.015,0.662005
1662.0,1.17,0.0139995,1.675,7.38
1683.0,0.900999,0.0149996,1.295,5.674
1675.0,0.769996,0.0150015,0.990997,0.524001
1716.0,0.598004,0.0169971,0.781004,2.496
1764.0,0.533003,0.0179994,0.710001,0.362998
1740.0,0.831,0.0160007,1.213,4.348
1758.0,0.774994,0.0150082,1.07,3.599
1732.0,0.601999,0.0100021,0.972,4.331
1691.0,0.525999,0.0120022,0.564,0.0159996
1687.0,0.628008,0.0149987,0.610003,0.00900435
1670.0,0.749004,0.0159998,0.889997,1.721
1697.0,0.790999,0.0129995,1.2,0.99
1691.0,0.899998,0.0140042,0.933001,0.0169978
1748.0,0.706005,0.0119991,0.959001,2.736
1773.0,0.718003,0.0169976,1.149,4.193
1803.0,0.461,0.0139995,0.711998,2.442
1809.0,0.674999,0.0180008,0.965006,3.43899
1814.0,0.920997,0.0170004,1.337,5.577
1833.0,1.09,0.0170031,1.092,0.0170007
1819.0,1.115,0.0160029,1.613,7.795
1890.0,0.679001,0.0190005,0.652,0.0170012
1896.0,0.529001,0.0169997,0.672002,0.238997
1849.0,0.792001,0.0180027,0.812998,0.0190027
1855.0,0.723001,0.0140004,0.739997,0.0180004
690.0,0.0859995,0.00400114,0.0950007,0.00400066
680.0,0.134,0.00399995,0.216,0.089
713.0,0.165997,0.00399995,0.214001,0.0420001
769.0,0.137992,0.00500536,0.135998,0.00400138
786.0,0.211,0.00499964,0.215,0.00599861
823.0,0.136,0.00500512,0.273,0.214002
826.0,0.181004,0.00499654,0.178999,0.00800085
850.0,0.209,0.00500035,0.209006,0.00499558
903.0,0.252998,0.00600004,0.508,0.451004
939.0,0.179,0.0059979,0.347,1.599
974.0,0.121998,0.00600076,0.201997,0.0880034
974.0,0.254002,0.00699925,0.276997,0.00700164
1015.0,0.164002,0.00700164,0.302,1.113
1034.0,0.231004,0.00699639,0.439998,1.594
1035.0,0.247003,0.00800371,0.427999,0.305
1068.0,0.226002,0.00799966,0.243004,0.00699878
1064.0,0.271002,0.00699997,0.281,0.0070014
1062.0,0.16,0.00899863,0.150999,0.00700212
1115.0,0.146998,0.00800157,0.145998,0.00800014
1071.0,0.232003,0.00799417,0.213003,0.00800323
1098.0,0.247007,0.00700045,0.320002,0.131999
1130.0,0.325999,0.00500178,0.340998,0.00800157
1122.0,0.306999,0.00500464,0.310999,0.011004
1144.0,0.249005,0.00799608,0.462996,2.20101
1160.0,0.226001,0.00799823,0.384001,0.216002
1132.0,0.245,0.00900054,0.246003,0.00899887
1203.0,0.310998,0.00700164,0.540999,2.643
1244.0,0.345,0.00900292,0.346,0.00899935
1325.0,0.334999,0.0100012,0.543999,2.516
1348.0,0.224001,0.0109999,0.354003,0.983998
1305.0,0.293006,0.0109961,0.330997,0.0690005
1306.0,0.371006,0.0129967,0.345999,0.0110009
1380.0,0.281,0.0189986,0.269999,0.0200026
1345.0,0.279998,0.0110023,0.283998,0.0110075
1334.0,0.342,0.0119984,0.459998,1.464
1292.0,0.306999,0.00899935,0.280999,0.00999928
1246.0,0.207002,0.00999713,0.385998,1.73
1230.0,0.301998,0.0110064,0.432997,1.615
1194.0,0.383,0.00900126,0.350997,0.00800276
1151.0,0.344998,0.00899982,0.619994,3.477
1201.0,0.376004,0.00999975,0.395002,0.0370009
1236.0,0.295,0.00900054,0.475001,2.132
1241.0,0.314,0.00899935,0.289997,0.00900793
1253.0,0.462997,0.0100009,0.44,0.00800347
1310.0,0.349998,0.00900412,0.366001,0.0200019
1355.0,0.591013,0.0109839,0.580996,0.00800109
1423.0,0.412997,0.0119965,0.411001,0.0119984
1431.0,0.470995,0.0100014,0.481997,0.0080018
1447.0,0.421,0.00800157,0.428001,0.0120025
1454.0,0.345997,0.0110004,0.366998,0.0120015
1509.0,0.506998,0.0130014,0.866998,4.651
1529.0,0.478003,0.0129976,0.512998,0.0130014
1541.0,0.564996,0.0140045,0.652997,0.0910022
1528.0,0.293002,0.0129979,0.468999,1.415
1524.0,0.378002,0.0140009,0.381001,0.0140045
1487.0,0.555002,0.0129981,0.549001,0.0240028
1459.0,0.557998,0.0130041,0.752,2.601
1416.0,0.464999,0.0119991,0.693001,0.361001
1420.0,0.528998,0.0110011,1.033,6.60003
1426.0,0.71301,0.0119927,0.754001,0.0119989
1437.0,0.311,0.012002,0.457994,0.250003
1418.0,0.415001,0.0129993,0.529999,0.204
1425.0,0.445996,0.010998,0.463001,0.0120022
1441.0,0.595007,0.0119941,1.138,7.855
1458.0,0.557992,0.0120025,0.584999,0.00999975
1462.0,0.581001,0.0130022,0.639001,0.0369964
1443.0,0.455,0.012001,0.533999,0.182999
1424.0,0.771003,0.0100069,1.174,5.02
1495.0,0.365003,0.0129967,0.517002,1.667
1500.0,0.665,0.013005,0.672002,0.0139992
1534.0,0.684999,0.0139997,0.702003,0.0139999
1538.0,0.487001,0.0130014,0.488999,0.0130002
1543.0,0.399999,0.0130024,0.416,0.0120001
1509.0,0.403,0.00900078,0.428,0.0119998
1495.0,0.655004,0.0129974,0.661999,0.013001
1524.0,0.623,0.0130014,0.640992,0.012001
1585.0,0.704998,0.0140002,0.973999,3.588
1609.0,0.401999,0.0139997,0.483997,0.147001
1566.0,0.483001,0.0140014,0.491999,0.0140007
1547.0,0.607999,0.0150037,0.788,2.232
1628.0,0.509001,0.0139968,0.709999,3.109
1655.0,0.59,0.0150135,0.657006,0.0879993
1601.0,0.704998,0.0130031,0.724994,0.0140023
1557.0,0.561996,0.0140002,0.561003,0.0129974
1547.0,0.471002,0.0129988,0.476999,0.0130022
1570.0,0.471996,0.0140004,0.476001,0.0150006
1553.0,0.639002,0.0139987,0.626003,0.0140002
1574.0,0.598997,0.0140011,0.866005,2.504
1575.0,0.809002,0.0100009,0.827997,0.0120034
1671.0,0.472001,0.0100021,0.527998,0.0780044
1636.0,0.750001,0.0149987,0.741997,0.0100009
1676.0,1.275,0.0150003,1.206,0.012002
1769.0,0.713997,0.0160015,1.215,6.926
1791.0,0.871997,0.0320003,0.947998,0.0330014
1807.0,0.684997,0.0130019,0.731001,0.0170019
1807.0,0.905999,0.0170026,0.914003,0.014997
1796.0,0.584997,0.0170014,0.604999,0.0139992
1827.0,0.698,0.0189996,0.703,0.0140007
1791.0,0.923002,0.0179973,1.558,8.397
1762.0,0.913,0.0160024,0.924998,0.0169997
1820.0,1.04899,0.0170057,1.308,0.372996
1834.0,0.609997,0.0170028,0.735001,0.951999
1818.0,0.471,0.0189962,0.716999,2.558
1773.0,0.823997,0.0170014,1.021,1.665
1800.0,0.795997,0.0160031,0.784001,0.0160003
1864.0,1.229,0.0180109,1.268,0.0370014
1876.0,0.947998,0.0179985,1.551,8.591
1856.0,0.857997,0.0190036,0.893996,0.0200024
1869.0,0.645,0.0179996,0.667994,0.0250022
1882.0,0.548001,0.0190005,0.543001,0.0190027
1915.0,0.914998,0.0180008,0.939002,0.019999
1951.0,0.854,0.0189991,0.842996,0.0169995
1944.0,0.741,0.0190005,1.002,3.126
1902.0,0.657,0.0149999,0.702002,0.0200024
1890.0,0.694999,0.0129998,0.753997,0.022006
1858.0,0.798999,0.0190029,1.172,4.074
1874.0,0.826005,0.0189965,0.866999,0.0190024
1889.0,1.04601,0.0189936,1.032,0.0180011
1936.0,0.793,0.0180013,0.932001,0.196004
1925.0,0.827002,0.0199976,0.838,0.0200019
1977.0,0.527001,0.0180001,0.749003,2.735
1969.0,0.763,0.0160034,0.797998,0.0220006
2011.0,1.064,0.0379999,1.069,0.021003
2021.0,1.216,0.0210016,1.238,0.0219996
2042.0,1.455,0.0470014,1.354,0.0219986
2075.0,0.707,0.0170012,0.721999,0.0210018
2077.0,0.575998,0.0230029,0.864003,3.475
2037.0,0.866999,0.0210009,0.891004,0.023999
2047.0,0.803,0.0210001,0.840003,0.0200007
727.0,0.156,0.00500131,0.273,0.163997
761.0,0.197007,0.00499439,0.201998,0.0050025
816.0,0.150001,0.00499701,0.156998,0.00500369
860.0,0.245002,0.0060029,0.258992,0.00599861
879.0,0.155999,0.00600004,0.162003,0.00599813
897.0,0.219,0.00600076,0.219,0.00700426
925.0,0.210999,0.00600028,0.218004,0.00699735
948.0,0.266003,0.00699949,0.283,0.00700426
1020.0,0.205003,0.00700283,0.207998,0.0080018
1062.0,0.147997,0.00800252,0.258997,0.791999
1054.0,0.300998,0.00800252,0.486999,0.334
1108.0,0.18,0.010999,0.205,0.00800157
1107.0,0.269,0.00899887,0.255998,0.0090065
1126.0,0.267,0.00800014,0.288992,0.00900269
1158.0,0.27,0.00900126,0.467002,2.667
1180.0,0.316998,0.00600123,0.328001,0.0100017
1170.0,0.183,0.00800109,0.207001,0.0100029
1191.0,0.164,0.00899982,0.243999,0.044997
1204.0,0.248,0.00900269,0.297,0.0100019
1183.0,0.251,0.00899839,0.258995,0.0110037
1219.0,0.370997,0.0090003,0.405,0.0100009
1252.0,0.382998,0.00899816,0.754001,2.872
1265.0,0.286993,0.00700068,0.295999,0.00999832
1272.0,0.278,0.0100026,0.270997,0.0130012
1260.0,0.309003,0.00999999,0.313004,0.0130024
1276.0,0.347999,0.0100009,0.357,0.00899959
1342.0,0.363002,0.00900054,0.368999,0.0110013
1409.0,0.329,0.00899863,0.541001,0.346001
1487.0,0.245,0.0129974,0.244,0.0130053
1442.0,0.312001,0.0129995,0.401002,0.114003
1434.0,0.389998,0.0120008,0.407003,0.0129993
1482.0,0.287001,0.0130022,0.487005,1.809
1466.0,0.349002,0.0139992,0.433993,0.162001
1470.0,0.372995,0.0119998,0.489999,0.223999
1457.0,0.333995,0.0130012,0.326998,0.00900197
1412.0,0.255003,0.0119984,0.243999,0.0129998
1332.0,0.29701,0.0129924,0.418998,0.176002
1331.0,0.417997,0.0100026,0.403002,0.0100002
1331.0,0.367997,0.00900149,0.360999,0.00700092
1283.0,0.382999,0.00900102,0.599001,2.668
1356.0,0.275001,0.0109999,0.302999,0.0110044
1377.0,0.313002,0.0109994,0.331002,0.00799751
1358.0,0.465001,0.0109999,0.465997,0.0100017
1394.0,0.360002,0.010999,0.43,0.149002
1444.0,0.591,0.00900126,1.017,5.112
1545.0,0.456997,0.0130038,0.666998,0.321001
1561.0,0.509001,0.0110011,0.855001,0.650998
1583.0,0.495003,0.0210001,0.505003,0.0119994
1580.0,0.413999,0.0150018,0.647002,3.017
1607.0,0.559999,0.0149992,0.562999,0.0150027
1659.0,0.554001,0.0159965,0.550999,0.0190003
1655.0,0.680003,0.0170004,0.972,3.998
1704.0,0.363003,0.0159986,0.539999,1.357
1649.0,0.414,0.0170031,0.579998,1.522
1658.0,0.603995,0.0160029,0.795,2.044
1600.0,0.599995,0.0130002,0.844998,0.445005
1570.0,0.535997,0.013,0.754,0.362001
1564.0,0.580999,0.0130002,0.875,3.052
1562.0,0.772999,0.012001,0.990002,2.486
1585.0,0.330999,0.0140014,0.356,0.014003
1520.0,0.443,0.0170016,0.646999,2.411
1560.0,0.518004,0.0149937,0.632,0.259003
1563.0,0.717999,0.0139995,0.773003,0.116
1580.0,0.664003,0.0170059,0.648,0.0140009
1601.0,0.701009,0.0159936,0.673998,0.0130014
1583.0,0.568998,0.0160027,0.608997,0.158002
1585.0,0.875,0.0150037,0.865998,0.0150039
1591.0,0.398004,0.0149982,0.370999,0.0140002
1630.0,0.716992,0.0120006,1.173,6.332
1640.0,0.732,0.0119996,0.736,0.0150008
1659.0,0.564998,0.0140002,0.745999,2.525
1684.0,0.468998,0.0150001,0.488,0.0129991
1650.0,0.48,0.0180025,0.670489,2.08295
1633.0,0.762001,0.0160019,0.72005,0.0159962
1669.0,0.702998,0.0159972,0.770001,0.169003
1696.0,0.768004,0.0169933,0.76815,0.0200009
1738.0,0.455997,0.0170019,0.434996,0.0170016
1703.0,0.544003,0.017,0.818997,2.94411
1704.0,0.680997,0.0110035,0.687969,0.015003
1728.0,0.518999,0.0140011,0.519943,0.013999
1780.0,0.611001,0.0180004,0.606045,0.0170012
1792.0,0.801003,0.0359981,0.766002,0.0180025
1733.0,0.647998,0.0170171,0.636003,0.0170023
1706.0,0.600003,0.0159967,0.853997,3.37678
1675.0,0.521996,0.0170019,0.516997,0.0140014
1688.0,0.738004,0.0169978,0.916449,0.374004
1720.0,0.669001,0.0160041,0.680998,0.0160017
1712.0,0.910001,0.0160041,0.938002,0.0170019
1791.0,0.521002,0.0159945,0.507997,0.0170023
1799.0,0.844997,0.0190034,0.844036,0.0180027
1815.0,1.375,0.0179987,1.714,4.15308
1880.0,0.825001,0.0200007,0.781,0.0180013
1901.0,1.013,0.0189991,1.28188,4.12335
1971.0,0.823001,0.0230031,1.005,1.66802
1943.0,1.022,0.0209985,1.23305,2.55193
1977.0,0.734001,0.0210011,0.709999,0.0200019
1937.0,0.770801,0.021003,0.788084,0.0250006
1948.0,1.013,0.0209985,1.25,3.10993
1967.0,1.068,0.0159988,1.76519,8.73554
1951.0,1.188,0.0200095,1.14498,0.0199981
1997.0,0.775003,0.0219984,1.08505,4.55912
1976.0,0.560001,0.0219979,0.568,0.0170014
1950.0,0.942004,0.0199943,0.934056,0.0160024
1951.0,0.879008,0.0199909,1.07612,2.31406
1995.0,1.39402,0.0359838,1.572,0.491999
2061.0,1.07501,0.0179973,1.084,0.0219975
2039.0,1.026,0.0209975,0.970002,0.0179975
2028.0,0.751002,0.0229998,0.72,0.0390027
2025.0,0.601,0.0210013,0.595003,0.0219975
2029.0,0.991994,0.0220041,0.991,0.0220003
2106.0,0.964,0.0219986,0.984002,0.0230014
2123.0,0.864001,0.0190003,0.860002,0.0229988
2090.0,0.773997,0.0200033,0.798,0.0230029
2074.0,0.798997,0.024004,0.796003,0.0230007
2037.0,0.946001,0.0230007,0.987,0.105005
2049.0,0.938,0.0209999,0.975997,0.0909998
2054.0,1.163,0.0230017,1.153,0.0170004
2114.0,0.914997,0.0230019,0.907003,0.0219998
2100.0,0.932999,0.0240026,0.972,0.0239971
2115.0,0.616005,0.0249968,0.794001,1.167
2133.0,0.835001,0.0189998,0.845,0.0230033
2160.0,1.198,0.0249975,1.442,0.476
2196.0,1.402,0.0189991,1.937,6.858
2214.0,1.568,0.0240023,1.647,0.0230014
2259.0,0.84,0.0250018,1.26101,5.18399
2247.0,0.640999,0.0220006,0.882003,2.278
2207.0,0.980001,0.0229993,1.18799,0.388003
2223.0,0.968,0.0260015,1.214,2.68
805.0,0.224005,0.00499964,0.223001,0.00499797
857.0,0.167999,0.006001,0.410997,2.449
904.0,0.301,0.00600123,0.275999,0.00700068
943.0,0.206,0.00700116,0.18,0.00700092
947.0,0.248997,0.0070107,0.246997,0.00700021
987.0,0.257,0.00699973,0.253999,0.00700021
1020.0,0.317998,0.00500178,0.514999,0.386005
1059.0,0.229,0.00800395,0.24,0.00800037
1137.0,0.16,0.00799823,0.171997,0.00900388
1138.0,0.33,0.00900102,0.344,0.00900102
1178.0,0.198002,0.00899935,0.214998,0.0100031
1195.0,0.284,0.00999832,0.297992,0.006001
1189.0,0.295002,0.00699878,0.306995,0.00800014
1243.0,0.269996,0.00999999,0.307002,0.00899959
1261.0,0.343003,0.00999904,0.492998,0.253999
1279.0,0.244998,0.0110004,0.247,0.0100002
1293.0,0.200997,0.0110035,0.263,0.0680017
1277.0,0.299,0.010998,0.302,0.0110011
1308.0,0.310997,0.0110011,0.314,0.00999975
1298.0,0.392996,0.00900245,0.402001,0.0120008
1334.0,0.407997,0.0100009,0.478,0.107004
1375.0,0.318001,0.0120027,0.333999,0.0120015
1386.0,0.305002,0.0120015,0.301,0.0120029
1365.0,0.345997,0.0120003,0.476001,0.256999
