Graph size,Flexible forward,Constant forward,Flexible backward,Constant backward
1490.0,0.355629,0.0129998,0.383002,0.503999
1485.0,0.507999,0.0139997,0.515169,0.496053
1493.0,0.384999,0.0130017,0.403998,0.416002
1523.0,0.629,0.0140004,0.647062,0.857243
1627.0,0.473997,0.0150023,0.480998,0.462001
1677.0,0.533082,0.016,0.543046,0.529001
1707.0,0.520003,0.0159972,0.515046,0.885999
1708.0,0.438089,0.0169985,0.461997,0.455
1723.0,0.602,0.0190003,0.610002,0.609999
1752.0,0.572001,0.0179973,0.583073,0.554
1778.0,0.679036,0.0239992,0.709,0.904285
1807.0,0.37103,0.0180013,0.387999,0.545
1814.0,0.442002,0.019001,0.464017,0.447057
1777.0,0.643991,0.0190003,0.667331,0.653
1762.0,0.649004,0.0189967,0.668998,0.633044
1702.0,0.595998,0.0160015,0.612022,0.928
1702.0,0.629,0.016001,0.64605,0.664001
1692.0,0.846002,0.0159984,0.859003,0.793997
1716.0,0.379,0.0160005,0.403,0.367003
1661.0,0.496062,0.0189979,0.531006,0.780004
1654.0,0.535088,0.0169997,0.541,0.876001
1684.0,0.701131,0.0170021,0.706998,1.223
1688.0,0.688046,0.0170002,0.696,0.719051
1709.0,0.696104,0.0170014,0.722893,1.28208
1712.0,0.573066,0.0179975,0.579,0.602003
1714.0,0.938001,0.0170026,0.975995,0.90273
1737.0,0.427,0.0179992,0.434999,0.413
1723.0,0.734056,0.0179985,0.750999,0.972003
1761.0,0.759999,0.0169945,0.752,1.033
1756.0,0.588061,0.0179977,0.621082,0.874043
1796.0,0.514,0.0190022,0.523997,0.491002
1782.0,0.507992,0.0170002,0.513,0.487001
1764.0,0.752001,0.0189991,0.783,1.1957
1796.0,0.735082,0.0190005,0.743998,0.737999
1829.0,0.759064,0.0190005,0.793688,0.767004
1836.0,0.454,0.0180004,0.478,0.785006
1830.0,0.585998,0.0219996,0.598001,0.875002
1834.0,0.744001,0.0199966,0.760078,1.06
1865.0,0.563164,0.0180023,0.565038,0.581002
1875.0,0.633069,0.0190003,0.652,0.644999
1909.0,0.805001,0.0219989,0.853911,1.22447
1911.0,0.702086,0.0229995,0.723998,0.698993
1875.0,0.618995,0.0200007,0.622999,0.573999
1819.0,0.540066,0.0199986,0.557005,0.533995
1784.0,0.748,0.0180006,0.764047,0.754038
1843.0,0.70205,0.0190008,0.748,1.23608
1853.0,1.00605,0.0200009,0.966999,0.975001
1916.0,0.526997,0.0200007,0.558044,0.570998
1915.0,0.877047,0.0220008,0.892051,0.875002
1965.0,1.45613,0.0220006,1.522,1.821
2005.0,0.782,0.0219996,0.811,0.793123
2003.0,1.01813,0.0239482,1.03607,1.708
2069.0,0.836079,0.0249984,0.876,1.29762
2095.0,1.03705,0.0250039,1.05199,1.05105
2104.0,0.768999,0.0249989,0.780051,0.964001
2106.0,0.804998,0.0259998,0.835056,0.818999
2052.0,1.04605,0.0240011,1.101,1.42327
2113.0,1.15405,0.0249972,1.152,1.523
2135.0,1.22306,0.0259995,1.26102,1.565
2116.0,0.753116,0.0240006,0.801003,1.09005
2118.0,0.647996,0.0269973,0.635999,0.768998
2097.0,1.04605,0.0259979,1.0599,1.5571
2109.0,0.952046,0.0240014,0.981003,1.347
2133.0,1.4651,0.0259991,1.528,1.46159
2177.0,1.12704,0.0250006,1.155,1.133
2215.0,1.05306,0.0270023,1.08306,1.51405
2191.0,0.792066,0.0279958,0.844001,1.031
2177.0,0.642998,0.0279982,0.669999,0.741001
2165.0,1.05704,0.0260003,1.088,1.32505
2213.0,1.00794,0.052999,1.03907,1.00605
2258.0,0.934999,0.0260055,0.966994,1.43043
2255.0,0.905998,0.0290005,0.911042,1.09708
2242.0,0.943047,0.0280004,0.961,1.10295
2213.0,1.03299,0.0270011,1.08273,1.06244
2213.0,1.0432,0.0269949,1.084,1.19322
2214.0,1.22202,0.0469971,1.227,1.19505
2263.0,0.944053,0.0270004,0.985002,0.96806
2267.0,1.035,0.0390022,1.049,1.49805
2274.0,0.64,0.0280008,0.661005,0.859061
2264.0,0.920049,0.0279939,0.933066,1.05905
2312.0,1.241,0.0290098,1.258,1.23204
2329.0,1.48352,0.0310011,1.48706,1.45704
2367.0,1.71307,0.031002,1.74604,2.03907
2403.0,0.998002,0.0309982,0.994043,0.940964
2410.0,0.726999,0.0300026,0.749064,0.847995
2370.0,1.03708,0.0320013,1.05704,1.43107
2378.0,1.03405,0.030997,1.06808,1.05205
896.0,0.168004,0.00600076,0.180996,0.158999
941.0,0.272996,0.00800157,0.280071,0.288003
982.0,0.184998,0.00700021,0.196001,0.190106
1006.0,0.266,0.00800085,0.279,0.280998
1032.0,0.252996,0.00700068,0.251002,0.593004
1075.0,0.330998,0.00800061,0.332,0.57829
1124.0,0.228001,0.00800061,0.244062,0.384002
1172.0,0.167001,0.0090003,0.175997,0.169
1206.0,0.333,0.0100012,0.337999,0.368004
1256.0,0.204073,0.0119987,0.222999,0.211003
1262.0,0.29308,0.0100055,0.320996,0.522043
1273.0,0.329997,0.0119998,0.346006,0.541057
1301.0,0.306995,0.0100012,0.311004,0.437
1341.0,0.368995,0.00800085,0.379001,0.378
1352.0,0.249,0.0120034,0.246998,0.307999
1388.0,0.208003,0.0130007,0.219996,0.208997
1374.0,0.319001,0.0120013,0.303999,0.562005
1376.0,0.322998,0.0120003,0.329999,0.511042
1408.0,0.42156,0.0120003,0.437998,0.417999
1406.0,0.415,0.0120046,0.437997,0.613501
1450.0,0.315204,0.0130024,0.343,0.573686
1488.0,0.338001,0.0130024,0.346997,0.468017
1476.0,0.378999,0.0150008,0.38702,0.548002
1488.0,0.424997,0.013001,0.428999,0.410025
1515.0,0.428068,0.0209997,0.44707,0.441
1561.0,0.400998,0.016,0.432,0.396101
1651.0,0.295998,0.0150013,0.312999,0.293001
1649.0,0.367961,0.0160005,0.389958,0.373
1687.0,0.459,0.0160024,0.476998,0.468005
1725.0,0.333452,0.0170016,0.364001,0.349001
1671.0,0.391003,0.0169988,0.409002,0.402
1673.0,0.419999,0.0160024,0.436997,0.40703
1692.0,0.408999,0.0160038,0.427504,0.401001
1687.0,0.303999,0.0190032,0.329055,0.291001
1638.0,0.363997,0.0169985,0.367,0.367
1578.0,0.478997,0.0150011,0.481006,0.467
1543.0,0.437043,0.0140016,0.433999,0.432046
1575.0,0.440031,0.0160007,0.462941,0.535996
1598.0,0.373997,0.0150077,0.398993,0.491997
1562.0,0.366997,0.0140011,0.396002,0.375999
1588.0,0.565004,0.0149965,0.559048,1.09813
1612.0,0.407002,0.0149984,0.415904,0.422999
1615.0,0.685045,0.0150013,0.705999,0.677003
1700.0,0.476055,0.0169997,0.515001,0.680001
1751.0,0.554997,0.0389998,0.587241,0.554068
1819.0,0.562998,0.026998,0.590002,0.870136
1826.0,0.490997,0.0200009,0.505999,0.603999
1843.0,0.631042,0.0189989,0.643067,0.62107
1858.0,0.576997,0.018003,0.611994,0.586895
1866.0,0.719622,0.0210035,0.735999,0.727134
1917.0,0.439035,0.0219982,0.481999,0.517001
1913.0,0.495,0.0230038,0.515996,0.658997
1929.0,0.695002,0.0219982,0.720068,1.104
1868.0,0.686072,0.0210001,0.702921,0.715258
1854.0,0.634998,0.020004,0.669021,0.693002
1819.0,0.692039,0.0190048,0.702273,0.712083
1822.0,0.902002,0.0199988,0.913003,0.88812
1837.0,0.4,0.0190005,0.425001,0.387996
1786.0,0.522,0.0190012,0.518079,0.949999
1787.0,0.556998,0.0179996,0.568317,0.567043
1774.0,0.744997,0.0180044,0.773634,0.754068
1803.0,0.731999,0.0200055,0.773002,0.752055
1802.0,0.758001,0.0199983,0.763999,0.744997
1814.0,0.58601,0.0189979,0.617512,0.598
1830.0,0.999956,0.0200005,1.01607,1.00405
1856.0,0.484571,0.0189998,0.506539,0.518003
1855.0,0.800995,0.0220003,0.833002,1.21893
1847.0,0.807997,0.019001,0.814881,1.23386
1870.0,0.639041,0.0209997,0.665064,0.711033
1885.0,0.530005,0.0209944,0.542,0.537999
1889.0,0.558037,0.0220008,0.586034,0.783003
1887.0,0.873,0.0210025,0.883951,0.851
1915.0,0.806048,0.0200007,0.822427,1.31694
1948.0,0.845058,0.0219886,0.870998,0.902103
1962.0,0.494997,0.022001,0.503186,0.662
1921.0,0.609999,0.0229998,0.648303,0.859015
1951.0,0.813011,0.0229907,0.827996,0.787
1985.0,0.639001,0.0230005,0.6451,0.706064
2003.0,0.694016,0.0220003,0.715051,0.7
2002.0,0.837043,0.0230024,0.858044,1.186
2022.0,0.772047,0.0250015,0.789999,0.775
2037.0,0.660001,0.0229962,0.654999,1.00509
1981.0,0.567043,0.0240009,0.590038,0.648
1925.0,0.779798,0.0220001,0.811408,0.985003
1928.0,0.743998,0.0210009,0.766051,0.755
1966.0,1.051,0.0229998,1.076,1.52504
2045.0,0.587083,0.0230007,0.60207,0.780337
2033.0,0.932036,0.0250003,0.954834,0.981999
2073.0,1.51807,0.0239964,1.55907,2.21603
2136.0,0.896997,0.0250006,0.895059,1.27807
2121.0,1.08104,0.0480037,1.12104,1.185
2166.0,0.915047,0.0260189,0.930269,0.886999
2180.0,1.08,0.0280015,1.10108,1.06519
2246.0,0.834039,0.0450039,0.851047,0.822002
2214.0,0.829388,0.0290003,0.857,0.876
2212.0,1.07908,0.027998,1.142,1.11315
2208.0,1.18,0.0270042,1.2103,1.30105
2266.0,1.30897,0.0270011,1.33811,1.587
2282.0,0.869032,0.0300007,0.897244,0.841998
2232.0,0.659998,0.0280001,0.668,0.626004
2235.0,1.13816,0.0280032,1.15305,1.358
2240.0,1.06531,0.0219975,1.09408,1.083
2276.0,1.60014,0.0570014,1.59141,1.573
2302.0,1.28904,0.0289989,1.298,1.56408
2318.0,1.12234,0.0290015,1.16018,1.143
2350.0,0.897999,0.0309999,0.886045,0.865257
2323.0,0.668999,0.030066,0.712998,0.808995
2308.0,1.16405,0.0300007,1.17604,1.151
2338.0,1.071,0.0299976,1.082,1.201
2359.0,1.00105,0.0309992,1.02209,0.977
2379.0,0.955997,0.0329983,0.970069,1.2091
2395.0,1.02004,0.0329998,1.12,1.18499
2351.0,1.19304,0.0270009,1.192,1.66654
2364.0,1.13636,0.0290017,1.15101,1.37803
2356.0,1.35813,0.0320041,1.40259,1.791
2413.0,1.00907,0.0311759,1.05123,1.44708
2409.0,1.10304,0.0319982,1.114,1.124
2431.0,0.763474,0.0319965,0.806001,1.205
2412.0,0.968999,0.0330021,0.987,0.96025
2431.0,1.32237,0.0329995,1.35602,1.679
2473.0,1.56211,0.0339987,1.615,1.58229
2492.0,1.77203,0.0340021,1.80405,2.396
2542.0,1.03205,0.0330009,1.06875,1.308
2539.0,0.787001,0.0369959,0.804,0.795997
2517.0,1.14506,0.0349991,1.1521,1.132
2532.0,1.127,0.0330012,1.1484,1.135
978.0,0.302998,0.00699973,0.312998,0.455999
1017.0,0.21,0.00700116,0.215998,0.197997
1044.0,0.284998,0.00800157,0.294997,0.264002
1086.0,0.286001,0.00800204,0.287997,0.291001
1119.0,0.347001,0.00799918,0.342002,0.326999
1176.0,0.244028,0.00900173,0.258999,0.244
1229.0,0.185,0.0100005,0.181,0.241998
1241.0,0.354001,0.00999832,0.372366,0.356
1318.0,0.216005,0.00999808,0.253,0.223997
1337.0,0.304,0.0120003,0.331045,0.497
1338.0,0.334999,0.0120041,0.345997,0.333001
1379.0,0.310998,0.0120039,0.347996,0.494999
1396.0,0.377001,0.0130002,0.392002,0.468995
1428.0,0.292999,0.0130005,0.310002,0.265999
1458.0,0.245002,0.0139978,0.249,0.232004
1463.0,0.362005,0.0139954,0.357999,0.371003
1468.0,0.364998,0.0130012,0.392998,0.351
1472.0,0.440993,0.0130002,0.450003,0.598999
1506.0,0.442,0.0290024,0.467997,0.437001
1520.0,0.362009,0.0129945,0.378996,0.595001
1560.0,0.340998,0.0150003,0.362002,0.331002
1576.0,0.392005,0.0140002,0.412997,0.391017
1594.0,0.467998,0.0149992,0.490002,0.472995
1605.0,0.472003,0.0149956,0.499003,0.476998
1656.0,0.476994,0.0160005,0.474998,0.462003
1702.0,0.308999,0.016,0.345999,0.316
1725.0,0.417006,0.0179946,0.436002,0.394
1759.0,0.487999,0.0170016,0.514,0.719998
1837.0,0.389,0.0209956,0.444,0.389999
1796.0,0.457,0.0210035,0.478004,0.410001
1776.0,0.468998,0.0199978,0.500002,0.435998
1777.0,0.431016,0.0189872,0.442996,0.432009
1790.0,0.333999,0.0190005,0.342,0.317998
1752.0,0.395,0.0180044,0.424007,0.391997
1723.0,0.568,0.019002,0.562996,0.717999
1684.0,0.490995,0.0160007,0.489999,0.505
1659.0,0.486999,0.0160017,0.522,0.627
1712.0,0.430996,0.0169997,0.468999,0.399998
1715.0,0.436998,0.0170033,0.453998,0.581
1660.0,0.579,0.0149999,0.592001,0.873001
1707.0,0.459999,0.0170007,0.483999,0.464999
1727.0,0.764009,0.0189912,0.797,1.024
1783.0,0.542,0.0169988,0.552,0.545997
1821.0,0.588,0.0180006,0.622999,0.744999
1891.0,0.607001,0.0210001,0.623001,0.573998
1932.0,0.550998,0.0219994,0.586002,0.847998
1951.0,0.653999,0.0210009,0.669999,0.783999
1970.0,0.628999,0.0210001,0.659999,0.625003
1966.0,0.755,0.0220003,0.812999,1.241
2000.0,0.473004,0.0219998,0.489997,0.680998
2011.0,0.529001,0.0249979,0.545002,0.614997
2025.0,0.764999,0.0520022,0.780998,0.751001
2010.0,0.753,0.0240011,0.773999,1.318
1954.0,0.707997,0.0440028,0.756999,0.74
1964.0,0.775,0.0230026,0.812995,1.207
1933.0,0.991,0.0229988,1.015,1.253
1960.0,0.481001,0.0229995,0.516999,0.596995
1905.0,0.580998,0.022002,0.598,0.86
1904.0,0.627005,0.0239983,0.665999,0.968995
1900.0,0.879999,0.0220006,0.861001,0.827001
1884.0,0.778,0.0230014,0.827003,0.784002
1908.0,0.801998,0.0210001,0.825999,1.065
1907.0,0.628001,0.0310006,0.641997,0.743999
1930.0,1.125,0.0230007,1.152,1.856
1957.0,0.568001,0.0230026,0.599996,0.566998
1959.0,0.845001,0.024008,0.905991,0.839001
1973.0,0.867997,0.0210028,0.891999,1.02199
1948.0,0.694002,0.023999,0.761005,0.903
1988.0,0.590999,0.025002,0.603001,0.561997
1977.0,0.585998,0.0230005,0.619999,0.616
1989.0,0.914998,0.0229905,0.943003,1.253
2027.0,0.859999,0.0230019,0.906998,1.083
2054.0,0.955998,0.0240011,0.948998,0.920997
2069.0,0.540001,0.0269959,0.562002,0.827998
2036.0,0.691996,0.0270016,0.731001,0.72
2036.0,0.843999,0.0229983,0.855999,0.968
2093.0,0.703991,0.0240016,0.722999,0.681998
2110.0,0.741997,0.0250053,0.758995,0.743
2117.0,0.863,0.0260012,0.908004,0.876996
2111.0,0.822994,0.0270042,0.828996,0.783001
2138.0,0.692009,0.0269914,0.741999,0.808003
2138.0,0.663999,0.0280006,0.688002,0.974003
2083.0,0.869997,0.0240018,0.926999,0.902995
2063.0,0.836999,0.0299985,0.855992,0.816004
2045.0,1.078,0.0250056,1.105,1.06
2154.0,0.671,0.0270011,0.704,0.672998
2152.0,0.996999,0.0270021,1.021,1.021
2185.0,1.592,0.0269954,1.634,1.614
2240.0,0.944002,0.0279956,0.95,0.924998
2243.0,1.143,0.0279977,1.142,1.15
2273.0,0.968,0.0310016,1.028,0.953989
2272.0,1.19899,0.0310016,1.191,1.113
2324.0,0.857,0.0289986,0.864001,1.403
2348.0,0.952006,0.0299916,0.957,0.988001
2315.0,1.18801,0.0329859,1.248,1.58409
2363.0,1.316,0.0310001,1.346,1.5981
2355.0,1.414,0.031003,1.432,1.46299
2401.0,0.948009,0.0329921,1.054,1.05703
2393.0,0.745003,0.0340025,0.802993,0.737061
2344.0,1.236,0.031002,1.23,1.224
2368.0,1.175,0.0329993,1.291,1.37401
2392.0,1.78311,0.0340009,1.75612,1.8341
2430.0,1.384,0.032999,1.43187,1.73414
2423.0,1.26612,0.035001,1.24018,1.239
2446.0,0.928651,0.0330305,0.948958,1.062
2474.0,0.726618,0.0340028,0.757011,0.858003
2446.0,1.203,0.0349972,1.27752,1.238
2467.0,1.138,0.033,1.14,1.456
2480.0,1.09251,0.0330021,1.103,1.399
2471.0,1.04552,0.0350003,1.143,1.02415
2512.0,1.155,0.036001,1.108,1.54212
2496.0,1.27757,0.0340028,1.32302,1.38709
2485.0,1.319,0.0360012,1.342,1.53119
2494.0,1.46654,0.0349994,1.474,1.94
2537.0,1.12654,0.0360017,1.177,1.098
2549.0,1.273,0.0400016,1.329,1.456
2564.0,0.827005,0.0359936,0.861006,1.128
2549.0,1.064,0.0349998,1.05801,1.103
2572.0,1.43,0.0350006,1.45406,1.42599
2585.0,1.73201,0.0380018,1.71601,1.914
2626.0,1.93361,0.0390019,1.98533,1.971
2658.0,1.09,0.037003,1.098,1.078
2669.0,0.832999,0.0390036,0.845001,0.855998
2643.0,1.324,0.0430024,1.322,1.224
2668.0,1.26504,0.0389981,1.277,1.227
1048.0,0.208007,0.00899553,0.236999,0.484998
1076.0,0.306999,0.00900126,0.315003,0.281998
1123.0,0.308998,0.00899887,0.331002,0.372002
1169.0,0.347,0.00900435,0.405,0.626001
1218.0,0.287999,0.0100002,0.300997,0.295001
1275.0,0.204004,0.010998,0.237525,0.207
1295.0,0.414,0.0129964,0.442003,0.7
1352.0,0.270006,0.0110023,0.277478,0.260994
1396.0,0.337981,0.012001,0.339105,0.348998
1411.0,0.362987,0.0139992,0.37001,0.365998
1443.0,0.340261,0.0129995,0.355012,0.326997
1471.0,0.418002,0.0129998,0.425996,0.411996
1481.0,0.307997,0.0140014,0.324,0.285002
1530.0,0.269999,0.0140045,0.292,0.419997
1527.0,0.38401,0.0170023,0.389998,0.368002
1551.0,0.412019,0.0149987,0.420002,0.399
1553.0,0.490004,0.0149951,0.513005,0.673002
1566.0,0.468007,0.0150027,0.495,0.479998
1615.0,0.406997,0.0150015,0.435999,0.396064
1624.0,0.370001,0.0159986,0.381,0.513999
1644.0,0.440997,0.0169995,0.460001,0.558997
1689.0,0.489997,0.0170009,0.514001,0.756999
1705.0,0.531001,0.0159948,0.558999,0.529001
1740.0,0.525997,0.0180001,0.519999,0.636003
1789.0,0.355996,0.0199993,0.368,0.391998
1774.0,0.452997,0.0200024,0.461997,0.578998
1831.0,0.520001,0.0190012,0.525999,0.671995
1905.0,0.402,0.0200036,0.414999,0.403
1902.0,0.48,0.0220008,0.517001,0.489066
1893.0,0.490003,0.022002,0.531998,0.475998
1879.0,0.52653,0.0220053,0.530996,0.478001
1870.0,0.401998,0.022999,0.404999,0.341053
1850.0,0.435995,0.0209992,0.454047,0.533
1831.0,0.581,0.0210021,0.582015,0.594998
1824.0,0.529001,0.02,0.578999,0.521999
1792.0,0.533,0.0209999,0.58,0.682995
1792.0,0.431001,0.0190005,0.472003,0.470998
1820.0,0.455989,0.0189998,0.488998,0.687
1804.0,0.633997,0.0190394,0.69096,0.626889
1774.0,0.475999,0.0180037,0.527997,0.582001
1813.0,0.849991,0.0220013,0.814997,1.21402
1884.0,0.571001,0.0199988,0.613021,0.860006
1900.0,0.650001,0.0220001,0.685002,0.777056
1952.0,0.628999,0.0230038,0.665995,0.909
2000.0,0.594998,0.0249996,0.608001,0.575994
2048.0,0.687458,0.0259972,0.762,0.695999
2073.0,0.718998,0.0240049,0.712995,1.25199
2074.0,0.833998,0.0270045,0.886997,0.841998
2098.0,0.548998,0.0260003,0.558001,0.708001
2089.0,0.546005,0.0259957,0.603,0.685999
2120.0,0.891,0.0269978,0.838002,0.822996
2099.0,0.8,0.0270016,0.826998,1.172
2087.0,0.770998,0.0250008,0.797153,0.761
2056.0,0.843996,0.022999,0.851002,0.823002
2066.0,1.061,0.0260012,1.10001,1.144
2056.0,0.555002,0.0279968,0.616998,0.619001
2021.0,0.680002,0.0270021,0.681998,0.832999
2015.0,0.691004,0.0249965,0.714,0.661994
2010.0,0.861999,0.0250008,0.923999,1.218
2002.0,0.930003,0.0299985,0.916997,0.852999
1987.0,0.819004,0.0229943,0.882,0.831997
2009.0,0.727998,0.0250039,0.717996,0.664002
2021.0,1.132,0.0240014,1.157,1.111
2049.0,0.574069,0.0249979,0.593389,0.815997
2055.0,0.887996,0.0249996,0.948003,1.024
2073.0,0.910045,0.0240011,0.961997,1.302
2067.0,0.722003,0.0259972,0.759999,0.919001
2064.0,0.595002,0.0199988,0.635015,0.598998
2078.0,0.655,0.0260003,0.670001,0.970046
2069.0,1.02005,0.0259993,1.063,1.303
2115.0,0.961,0.0260015,0.973002,0.959998
2160.0,0.991999,0.0260024,1.015,0.970001
2167.0,0.575996,0.0269997,0.610999,0.762047
2141.0,0.745004,0.0269973,0.776001,0.754054
2141.0,0.928998,0.026999,0.927004,1.411
2170.0,0.714998,0.0270019,0.743522,0.72691
2211.0,0.817014,0.0280032,0.840879,1.031
2219.0,0.931998,0.0279973,0.997001,1.5383
2220.0,0.848009,0.0269887,0.862641,0.912999
2220.0,0.763006,0.0279961,0.783,1.07822
2230.0,0.702999,0.0290031,0.719,0.702048
2226.0,0.977001,0.0299988,1.01351,1.00706
2207.0,0.951997,0.027003,0.965997,0.901
2172.0,1.15318,0.0269997,1.166,1.14206
2229.0,0.666999,0.0260007,0.691004,1.14609
2251.0,1.101,0.0309982,1.114,1.064
2294.0,1.671,0.0289998,1.698,2.153
2343.0,0.976542,0.0300002,1.028,0.978038
2338.0,1.29,0.0270009,1.278,1.79306
2389.0,0.984997,0.0319996,1.014,1.05808
2374.0,1.159,0.0330033,1.201,1.26805
2412.0,0.929644,0.0320001,0.947999,0.932034
2422.0,0.938999,0.0379987,0.978,0.955995
2444.0,1.228,0.0340028,1.25,1.43605
2458.0,1.37101,0.0340025,1.36299,1.33004
2497.0,1.455,0.0350027,1.488,1.43904
2483.0,0.916001,0.0340002,0.988997,0.940995
2509.0,0.758013,0.0350013,0.792,1.01106
2493.0,1.24305,0.0359986,1.265,1.29304
2470.0,1.189,0.0340049,1.348,1.194
2512.0,1.84047,0.0350034,1.83251,2.19904
2534.0,1.42702,0.0340037,1.42201,2.02704
2546.0,1.29953,0.0369985,1.30401,1.47504
2547.0,0.968009,0.0369935,0.994997,1.25325
2563.0,0.797006,0.0369952,0.835364,0.786077
2592.0,1.30991,0.0390031,1.35135,1.33005
2599.0,1.254,0.0470049,1.248,1.21505
2600.0,1.078,0.0370002,1.113,1.18105
2586.0,1.11504,0.0399933,1.18783,1.04512
2600.0,1.20101,0.0419977,1.25361,1.087
2607.0,1.41254,0.037998,1.449,1.345
2622.0,1.402,0.0379956,1.36501,1.32002
2608.0,1.51401,0.0389996,1.544,1.50804
2663.0,1.18601,0.0379949,1.229,1.553
2668.0,1.27884,0.0399995,1.306,1.61022
2692.0,0.864002,0.0380011,0.870996,0.871999
2680.0,1.106,0.0410016,1.166,1.09109
2702.0,1.517,0.0750003,1.556,1.49407
2714.0,1.76301,0.0370011,1.815,1.75304
2728.0,2.00672,0.0399992,2.04102,1.97611
2786.0,1.134,0.040998,1.16,1.46701
2781.0,0.911019,0.0449855,0.952012,0.898
2768.0,1.365,0.0449998,1.375,1.29917
2783.0,1.354,0.0430031,1.395,1.71906
