Graph size,Flexible forward,Constant forward,Flexible backward,Constant backward
1465.0,0.367003,0.0079987,0.38,0.0109999
1381.0,0.540056,0.00900126,0.808261,2.52421
1362.0,0.484002,0.00900006,0.850001,4.429
508.0,0.106,0.00300026,0.265999,0.192004
548.0,0.121999,0.00300455,0.125016,0.00299692
587.0,0.0670013,0.00400257,0.0700004,0.00399923
565.0,0.112997,0.00299954,0.113997,0.00400114
573.0,0.119003,0.00399852,0.378,0.472
629.0,0.101998,0.00500154,0.344741,0.393997
633.0,0.162997,0.00399804,0.197996,0.0280011
654.0,0.0829997,0.00300241,0.0830016,0.0040009
691.0,0.137199,0.00400138,0.144001,0.0040009
705.0,0.149002,0.00400209,0.153,0.0050025
717.0,0.188,0.00499868,0.514999,3.69049
749.0,0.111997,0.00400376,0.256043,0.188893
789.0,0.0870047,0.00499773,0.174001,0.0989974
784.0,0.195002,0.00499988,0.191004,0.00599694
825.0,0.109998,0.0050025,0.284002,1.57864
824.0,0.142002,0.00500298,0.385001,2.428
804.0,0.169224,0.00500035,0.412074,0.394997
809.0,0.146,0.00500131,0.152,0.00499845
850.0,0.18,0.00500393,0.185002,0.00599957
838.0,0.104001,0.00499916,0.110002,0.00599885
874.0,0.0959976,0.00500131,0.235054,1.1186
858.0,0.142999,0.0060029,0.147001,0.00600076
845.0,0.152,0.00499773,0.212002,0.0549974
836.0,0.215,0.00500369,0.524302,3.9034
850.0,0.189061,0.0100002,0.204997,0.0060029
873.0,0.160008,0.00499177,0.469001,3.399
941.0,0.159,0.00600028,0.407005,2.344
942.0,0.198,0.00600195,0.201002,0.00699854
987.0,0.204998,0.00600076,0.215999,0.00700212
981.0,0.203999,0.00700068,0.213002,0.0059948
1022.0,0.210998,0.00600386,0.438995,2.437
1059.0,0.132,0.00700307,0.231005,0.115996
1049.0,0.203001,0.00699854,0.248,0.0239997
1044.0,0.223001,0.00700188,0.219,0.00600195
1096.0,0.162998,0.00700092,0.155003,0.00700068
1006.0,0.167,0.00700068,0.197003,0.00700378
960.0,0.185,0.00700235,0.199003,0.00599885
994.0,0.178999,0.00700331,0.260999,0.0700016
992.0,0.140002,0.00699782,0.147001,0.00700092
880.0,0.19,0.00600004,0.202002,0.00600171
887.0,0.242004,0.0059979,0.251007,0.00599456
915.0,0.224995,0.00900316,0.232997,0.00599933
903.0,0.262999,0.00500298,0.366001,0.154999
953.0,0.167,0.00500107,0.174998,0.00600433
1027.0,0.224,0.00600576,0.207997,0.00700235
1054.0,0.348997,0.0160007,0.742,5.266
1071.0,0.257003,0.00800014,0.284001,0.00699806
1048.0,0.399999,0.00500846,0.401999,0.00700378
1111.0,0.272002,0.00499964,0.28,0.00600171
1138.0,0.354,0.00800133,0.360999,0.00700068
1186.0,0.331997,0.00800085,0.331999,0.00800562
1182.0,0.245999,0.0080018,0.460662,0.335011
1219.0,0.345001,0.00899816,0.354999,0.00799918
1200.0,0.355999,0.00799966,0.343999,0.00800061
1182.0,0.366999,0.00600266,0.5281,0.241001
1204.0,0.189996,0.00800061,0.221003,0.0219991
1184.0,0.281001,0.00700116,0.286001,0.00800109
1150.0,0.378,0.00800133,0.621089,0.434059
1119.0,0.376999,0.00500131,0.707996,3.69744
1109.0,0.326997,0.0080018,0.659,3.92462
1088.0,0.382997,0.00700235,0.418002,0.00700045
1140.0,0.541999,0.00700188,1.168,3.85268
1176.0,0.245996,0.0080018,0.499997,2.84946
1143.0,0.346997,0.00900221,0.464002,0.225075
1151.0,0.345996,0.00800371,0.364001,0.0260024
1151.0,0.481002,0.00699615,0.496997,0.0070014
1135.0,0.404999,0.00500083,0.787864,5.18975
1112.0,0.428997,0.00701094,0.48407,0.0079999
1156.0,0.318997,0.00800014,0.343991,0.00800133
1165.0,0.620012,0.00898838,0.685997,0.00800014
1225.0,0.253999,0.015003,0.245998,0.0080018
1226.0,0.474996,0.00900078,0.645052,0.328999
1212.0,0.468994,0.00600147,0.469998,0.00700402
1220.0,0.330997,0.00800228,0.350004,0.00801563
1235.0,0.33,0.00600123,0.329044,0.00799966
1161.0,0.255999,0.00800014,0.435003,1.78284
1185.0,0.459996,0.00600362,0.476002,0.00899959
1236.0,0.422999,0.00499892,0.464999,0.017
1248.0,0.421003,0.00800371,0.429997,0.00900221
1272.0,0.262004,0.0079987,0.365999,0.123007
1269.0,0.362995,0.0100012,0.365999,0.0080018
1293.0,0.459997,0.0100007,0.446002,0.00900483
1275.0,0.364999,0.0190015,0.383,0.0500021
1241.0,0.430001,0.00700021,0.421001,0.00900245
1209.0,0.459999,0.00600123,0.485998,0.00799894
1250.0,0.389004,0.00799727,0.430004,0.0309968
1268.0,0.377999,0.00899982,0.393999,0.0090003
1237.0,0.276,0.006001,0.317002,0.00899982
1218.0,0.467999,0.00800085,0.474001,0.00901008
1254.0,0.404003,0.00799751,0.752997,0.584001
1251.0,0.621,0.00799894,0.721001,0.0110006
1334.0,0.337997,0.00600123,0.614003,2.981
1340.0,0.55,0.00699902,0.579996,0.0110035
1406.0,0.925003,0.0109973,1.647,9.756
1454.0,0.557003,0.0100012,0.923001,4.493
1453.0,0.729997,0.0110071,0.918996,0.337005
1440.0,0.501002,0.0190015,0.826003,4.266
1477.0,0.700001,0.012001,0.739003,0.0119996
1492.0,0.456998,0.00799918,0.78,3.731
1401.0,0.480998,0.0220017,0.513,0.0120049
1398.0,0.647013,0.00899076,0.796996,0.240002
1419.0,0.646001,0.0110013,0.684002,0.00999999
1447.0,0.734999,0.0109982,1.399,9.229
1467.0,0.440998,0.00999999,0.567007,0.171996
1454.0,0.336009,0.00799227,0.467006,1.31499
1454.0,0.662,0.0120008,0.682998,0.0130014
1432.0,0.621,0.0110023,0.627005,0.0170012
1435.0,0.888002,0.00700045,1.51801,7.741
1483.0,0.714,0.00900173,1.317,7.971
1503.0,0.593998,0.0120039,0.936001,3.865
1589.0,0.498003,0.00899839,0.861997,3.90801
1575.0,0.428997,0.0130043,0.432994,0.0109985
1517.0,0.63,0.0130038,0.931,3.611
1517.0,0.583013,0.00998807,0.595,0.013001
1501.0,0.488999,0.00900102,0.869998,4.699
1483.0,0.482002,0.010999,0.499996,0.0120008
1482.0,0.514997,0.0120018,0.725999,2.394
1481.0,0.666,0.0119989,0.648998,0.0100005
1473.0,0.619994,0.0109999,0.722997,0.224002
1470.0,0.714,0.0120013,1.012,0.424006
1579.0,0.59801,0.00898862,1.046,4.81301
1569.0,0.574996,0.00800109,0.951996,4.56601
1628.0,0.394003,0.0129993,0.562997,0.176003
1590.0,0.534997,0.00900173,0.783005,2.55352
1596.0,0.713997,0.00999999,0.784997,0.0130017
1566.0,0.783003,0.0119998,1.097,3.418
1616.0,0.909014,0.012984,0.958001,0.013001
1690.0,0.541003,0.0129957,0.562003,0.0160081
1693.0,0.441003,0.0139985,0.625002,0.258997
1635.0,0.652004,0.014998,0.692996,0.0139992
1623.0,0.616,0.0129983,0.629997,0.0140009
604.0,0.137,0.00299954,0.418,0.529003
642.0,0.075999,0.00399899,0.0890031,0.00499868
627.0,0.129002,0.00499654,0.138998,0.00500488
657.0,0.133999,0.00400114,0.147001,0.00499749
693.0,0.122,0.00400305,0.196997,0.0749965
726.0,0.183999,0.0040009,0.267001,0.095001
739.0,0.099,0.00500107,0.105,0.00399852
750.0,0.162001,0.00500107,0.402997,2.581
798.0,0.173002,0.00499797,0.244993,0.0390048
819.0,0.225001,0.00500083,0.274002,0.0219989
847.0,0.145002,0.00499701,0.384997,2.136
889.0,0.0979993,0.00600266,0.109998,0.0060041
875.0,0.234003,0.00799966,0.414003,0.282995
937.0,0.141001,0.00599909,0.150998,0.00600195
930.0,0.182999,0.00700188,0.408999,2.638
939.0,0.222997,0.00700235,0.244003,0.0159965
943.0,0.180001,0.00500154,0.207003,0.00599265
943.0,0.230996,0.0080018,0.512001,3.084
980.0,0.132003,0.00699782,0.139002,0.00700068
977.0,0.126,0.00600123,0.129002,0.00699854
974.0,0.169998,0.00700021,0.209001,0.0270004
995.0,0.174998,0.00700045,0.338996,1.666
988.0,0.276,0.00599957,0.667001,4.728
988.0,0.247002,0.0059998,0.265004,0.0119963
1023.0,0.200001,0.00699568,0.353998,0.186002
1021.0,0.199999,0.006001,0.213,0.0080018
1058.0,0.237002,0.00799966,0.247001,0.00900197
1095.0,0.285003,0.013998,0.632997,4.22752
1153.0,0.303999,0.0079999,0.588001,3.426
1179.0,0.290001,0.00800252,0.542001,2.877
1203.0,0.182999,0.00900126,0.172001,0.00800204
1171.0,0.255999,0.00900173,0.39,1.257
1192.0,0.302998,0.0080018,0.306,0.00599861
1250.0,0.208002,0.00899911,0.402999,1.991
1202.0,0.241,0.00900173,0.432997,0.259997
1158.0,0.256998,0.0150032,0.269003,0.00900412
1110.0,0.216998,0.00800228,0.222003,0.00799656
1141.0,0.162,0.0079999,0.163999,0.00900245
1085.0,0.225999,0.0080018,0.418999,1.974
998.0,0.286999,0.00600004,0.310015,0.00700188
1051.0,0.249001,0.00699806,0.276999,0.00799704
1072.0,0.317998,0.00799918,0.695998,4.49801
1082.0,0.193999,0.00699854,0.372999,0.239999
1121.0,0.229,0.00800323,0.316,0.16
1165.0,0.400999,0.00499892,0.921998,6.238
1218.0,0.306998,0.006001,0.329,0.00799966
1220.0,0.505,0.0080018,0.511002,0.00599909
1278.0,0.341,0.00600386,0.345999,0.00899816
1284.0,0.397996,0.00700021,0.397998,0.00800157
1309.0,0.377002,0.00999856,0.707999,4.382
1342.0,0.320008,0.00999308,0.451998,1.187
1355.0,0.430003,0.00999761,0.604,1.953
1408.0,0.438002,0.0120008,0.734008,2.86599
1346.0,0.487997,0.00899959,0.700999,0.253005
1388.0,0.222001,0.00999975,0.244,0.0120113
1348.0,0.324,0.0100007,0.500996,2.015
1332.0,0.471002,0.00999928,0.900001,5.13401
1297.0,0.46,0.00999999,0.484001,0.00899935
1257.0,0.384999,0.00700188,0.399002,0.0100062
1278.0,0.477996,0.00600123,0.482998,0.00900531
1257.0,0.604996,0.00800014,0.648003,0.0240006
1327.0,0.264,0.00999784,0.386,0.141
1277.0,0.349001,0.00799942,0.585001,2.496
1295.0,0.388998,0.00900245,0.675998,2.774
1311.0,0.522002,0.00799417,0.743997,0.422
1305.0,0.489002,0.0100019,0.503,0.00900078
1310.0,0.550999,0.0100009,0.526,0.00800037
1263.0,0.363002,0.0090003,0.358997,0.0070014
1322.0,0.726997,0.0100055,1.132,5.903
1352.0,0.272001,0.0100009,0.301997,0.00900078
1379.0,0.55,0.00700474,0.571004,0.0109954
1398.0,0.584999,0.017,0.585,0.0110018
1377.0,0.373999,0.0110037,0.608999,2.564
1393.0,0.356999,0.0110025,0.762001,4.723
1352.0,0.35,0.0109997,0.523998,0.322002
1327.0,0.535002,0.00799894,0.563005,0.011004
1396.0,0.522001,0.008003,0.916001,3.872
1440.0,0.570999,0.0110013,0.600998,0.0100012
1453.0,0.311,0.0100029,0.39,0.129005
1398.0,0.442999,0.0110025,0.451005,0.0119956
1435.0,0.511999,0.0120015,0.509998,0.0120001
1495.0,0.448995,0.012001,0.446002,0.0119987
1455.0,0.518995,0.0120046,0.884997,4.568
1407.0,0.582997,0.0090034,0.608,0.0119975
1378.0,0.44,0.00900197,0.448997,0.0110011
1430.0,0.415012,0.0109878,0.574999,1.278
1415.0,0.388997,0.0240037,0.414001,0.0110011
1394.0,0.525997,0.0120015,0.549997,0.00900149
1417.0,0.498001,0.00700021,0.51,0.0099988
1432.0,0.694999,0.00900054,0.702999,0.00800371
1500.0,0.397999,0.0070014,0.412996,0.00900126
1482.0,0.644,0.00999975,0.651001,0.0119989
1548.0,1.099,0.0129981,1.108,0.0119989
1650.0,0.638999,0.0139985,0.871999,0.497002
1612.0,0.790008,0.0119891,0.803,0.0129988
1658.0,0.62,0.0110013,0.622997,0.013001
1612.0,0.753012,0.0139871,0.763,0.0119996
1673.0,0.521999,0.0110004,0.519002,0.0150003
1655.0,0.604997,0.0150006,0.621,0.0149994
1569.0,0.784999,0.00900102,0.787999,0.0130014
1616.0,0.761,0.0110011,0.773002,0.00999832
1636.0,0.893002,0.0150013,0.911997,0.0150006
1668.0,0.559001,0.0140004,0.860001,3.486
1632.0,0.427,0.0139985,0.414997,0.0150037
1616.0,0.761994,0.0150056,0.744002,0.0150001
1656.0,0.709002,0.0139999,1.143,5.261
1662.0,1.096,0.0100029,1.101,0.0120006
1683.0,0.861,0.0100002,0.856009,0.0139923
1675.0,0.704,0.0129991,0.906,0.31
1716.0,0.553999,0.0100026,0.896998,3.679
1764.0,0.473998,0.0169988,0.506999,0.0149994
1740.0,0.818003,0.0169988,0.942001,0.257001
1758.0,0.773001,0.0160031,1.149,4.543
1732.0,0.63,0.0160017,0.623,0.0120037
1691.0,0.528997,0.0140018,0.548,0.0149994
1687.0,0.608002,0.00999665,0.946002,3.584
1670.0,0.736999,0.016001,0.739999,0.0110009
1697.0,0.738999,0.0119975,0.739999,0.0119982
1691.0,0.876998,0.0140004,1.437,7.421
1748.0,0.702001,0.0169966,0.758001,0.0150032
1773.0,0.749001,0.0169981,0.754997,0.0129995
1803.0,0.490998,0.0160017,0.465003,0.0160003
1809.0,0.690009,0.0179949,0.924998,2.97601
1814.0,0.931,0.016995,0.934002,0.0170012
1833.0,1.075,0.0170002,1.673,7.334
1819.0,1.088,0.0230012,1.513,5.238
1890.0,0.625997,0.017,0.943992,3.284
1896.0,0.503999,0.0180018,0.543998,0.016
1849.0,0.784,0.0280035,1.191,5.161
1855.0,0.717001,0.0179999,0.721998,0.0180011
690.0,0.0889981,0.00499821,0.0900028,0.00400209
680.0,0.151999,0.0040009,0.140001,0.00499916
713.0,0.172998,0.00500083,0.247999,0.100004
769.0,0.138002,0.0049994,0.182,0.0559993
786.0,0.221998,0.0050025,0.506994,3.339
823.0,0.14,0.00500178,0.145998,0.00600195
826.0,0.176001,0.00499821,0.179001,0.00500107
850.0,0.209,0.00499964,0.462001,0.44
903.0,0.255999,0.00400209,0.554001,3.5
939.0,0.182001,0.00599861,0.369999,0.887002
974.0,0.113,0.00700092,0.123997,0.0110035
974.0,0.254002,0.00700259,0.263,0.00700045
1015.0,0.165998,0.00700092,0.193999,0.0360045
1034.0,0.226999,0.00699806,0.215997,0.00800133
1035.0,0.240999,0.00799918,0.416003,1.905
1068.0,0.227999,0.00800061,0.228996,0.00799918
1064.0,0.269004,0.00699639,0.278002,0.00500083
1062.0,0.160005,0.00799799,0.238999,0.109
1115.0,0.156001,0.00800157,0.164995,0.00800276
1071.0,0.211999,0.00800085,0.408999,1.892
1098.0,0.229997,0.00800109,0.401998,1.692
1130.0,0.327,0.00900149,0.637998,4.05
1122.0,0.302999,0.00500345,0.327,0.00899935
1144.0,0.241001,0.00799823,0.240001,0.00800061
1160.0,0.231001,0.00899959,0.394996,0.243003
1132.0,0.241,0.00800085,0.248001,0.00799918
1203.0,0.33,0.00900006,0.328999,0.00900173
1244.0,0.331,0.00900126,0.339997,0.00900412
1325.0,0.332003,0.00999784,0.610999,2.463
1348.0,0.222004,0.0110009,0.260003,0.036999
1305.0,0.293999,0.0109999,0.315,0.0109997
1306.0,0.348999,0.0100014,0.548,2.189
1380.0,0.262999,0.0130031,0.306,0.0359995
1345.0,0.319003,0.0119987,0.409,0.979001
1334.0,0.334996,0.0110025,0.320994,0.0120008
1292.0,0.288999,0.0110002,0.276002,0.0100005
1246.0,0.182001,0.00999761,0.414,2.307
1230.0,0.264999,0.0100005,0.279006,0.0129941
1194.0,0.353,0.00900126,0.361999,0.00900221
1151.0,0.311001,0.00800014,0.333999,0.00800037
1201.0,0.354999,0.00899887,0.358002,0.00900197
1236.0,0.243,0.00900412,0.463998,2.167
1241.0,0.282998,0.00599837,0.271,0.006001
1253.0,0.443999,0.00900173,0.768001,3.92
1310.0,0.344002,0.0100007,0.344001,0.00900078
1355.0,0.587002,0.0109992,0.927,4.54
1423.0,0.418001,0.0110056,0.428005,0.0109973
1431.0,0.469999,0.0110035,0.483999,0.012001
1447.0,0.449999,0.0120013,0.507998,0.0890031
1454.0,0.371002,0.0109954,0.361998,0.0100014
1509.0,0.524001,0.0130005,0.523001,0.00899792
1529.0,0.504,0.0139978,0.795999,3.236
1541.0,0.587001,0.0140014,0.612003,0.0160036
1528.0,0.304,0.0130019,0.492998,1.5
1524.0,0.372998,0.0130029,0.363001,0.00800538
1487.0,0.547998,0.0120006,0.539,0.0130062
1459.0,0.529002,0.0129979,0.556999,0.0169988
1416.0,0.451996,0.0230014,0.759999,3.363
1420.0,0.558004,0.0110021,0.971995,5.477
1426.0,0.721998,0.0110133,0.755998,0.0109985
1437.0,0.311003,0.0109985,0.564999,2.864
1418.0,0.409001,0.0100009,0.500001,0.149002
1425.0,0.450001,0.0120027,0.453,0.0110006
1441.0,0.575998,0.0120006,0.573998,0.0130031
1458.0,0.576002,0.0119972,0.577,0.0119998
1462.0,0.615998,0.00700331,0.868996,2.553
1443.0,0.449002,0.0120008,0.468999,0.0190043
1424.0,0.754004,0.0119953,0.764995,0.0120013
1495.0,0.350997,0.0129998,0.347998,0.00900054
1500.0,0.631999,0.0130029,0.636001,0.0129986
1534.0,0.663999,0.0130033,0.676998,0.0120029
1538.0,0.49,0.0100002,0.497998,0.0140026
1543.0,0.437004,0.0129964,0.434999,0.0140569
1509.0,0.452,0.0140011,0.625997,2.012
1495.0,0.676001,0.0130024,0.665002,0.0130005
1524.0,0.634998,0.0130002,0.625993,0.00800395
1585.0,0.701998,0.0130067,0.683002,0.0119996
1609.0,0.395001,0.0320008,0.617999,2.178
1566.0,0.522001,0.0139987,0.693001,2.234
1547.0,0.597001,0.0100017,0.572001,0.0140018
1628.0,0.475997,0.0110018,0.470001,0.0120008
1655.0,0.572999,0.0130031,0.818002,3.246
1601.0,0.695998,0.00900245,0.725001,0.0150032
1557.0,0.543998,0.0139985,0.543996,0.0129981
1547.0,0.477998,0.0130024,0.479997,0.0130007
1570.0,0.470997,0.0100005,0.567004,0.168997
1553.0,0.642999,0.0140052,0.622,0.0140026
1574.0,0.634995,0.0140016,0.605997,0.0120018
1575.0,0.876998,0.0140035,0.879998,0.132001
1671.0,0.456997,0.0119998,0.589999,1.662
1636.0,0.756001,0.0149972,0.759999,0.0140023
1676.0,1.215,0.0130002,1.242,0.016
1769.0,0.681001,0.0150025,0.846001,0.294002
1791.0,0.867998,0.0160012,0.910004,0.0189993
1807.0,0.696999,0.0130012,0.706001,0.0150011
1807.0,0.913999,0.0170014,0.915,0.0349998
1796.0,0.619,0.016999,0.615005,0.0169971
1827.0,0.73,0.0179987,1.152,5.394
1791.0,0.915008,0.0179908,0.948999,0.0190001
1762.0,0.876997,0.0160007,0.931002,0.0160017
1820.0,1.021,0.0130012,1.035,0.0130002
1834.0,0.601995,0.0170026,0.620001,0.0169997
1818.0,0.472,0.0170026,0.552999,0.118999
1773.0,0.815999,0.0170052,0.814001,0.0180016
1800.0,0.813997,0.0169997,0.789001,0.0170035
1864.0,1.21901,0.0159945,1.23,0.0180013
1876.0,0.953002,0.0180001,1.293,4.233
1856.0,0.858,0.0189979,0.843999,0.0189993
1869.0,0.636001,0.0150023,0.635003,0.0189989
1882.0,0.519002,0.013999,0.534004,0.0199976
1915.0,0.924,0.0189998,0.971,0.0200038
1951.0,0.856,0.0200016,1.225,4.944
1944.0,0.758,0.0169983,0.833003,0.0930018
1902.0,0.696011,0.0189898,0.984002,3.31
1890.0,0.72601,0.0209889,0.924,2.3531
1858.0,0.81602,0.0179808,0.841997,0.0210018
1874.0,0.832002,0.019002,0.983998,0.265001
1889.0,1.037,0.0150025,1.315,3.733
1936.0,0.798001,0.0170004,0.826002,0.0170004
1925.0,0.845998,0.0200007,0.832,0.0190022
1977.0,0.540998,0.0200009,0.536001,0.0180001
1969.0,0.801998,0.0220015,0.903999,0.286001
2011.0,1.062,0.0180016,1.065,0.0210011
2021.0,1.208,0.0180006,1.218,0.0210023
2042.0,1.339,0.017998,2.004,8.087
2075.0,0.711996,0.0210013,0.899998,1.623
2077.0,0.552014,0.0199845,0.588005,0.0309999
2037.0,0.861002,0.0230007,0.874996,0.0230031
2047.0,0.827999,0.0219998,0.843997,0.0220013
727.0,0.169001,0.0049994,0.164006,0.00500107
761.0,0.204999,0.00500035,0.541002,3.641
816.0,0.156002,0.00499868,0.168,0.0110028
860.0,0.243,0.00500059,0.243999,0.00599813
879.0,0.155999,0.00599885,0.265002,0.164999
897.0,0.204,0.00599742,0.439004,2.775
925.0,0.209,0.00600004,0.454,2.298
948.0,0.283,0.00500131,0.586997,3.846
1020.0,0.193001,0.00699925,0.246001,0.0339985
1062.0,0.134,0.00800061,0.269,0.858001
1054.0,0.284998,0.0100024,0.452999,0.248001
1108.0,0.182002,0.00799847,0.190002,0.00800061
1107.0,0.248001,0.00900054,0.592999,4.281
1126.0,0.262002,0.0140007,0.327003,0.049999
1158.0,0.256,0.00800133,0.458,2.024
1180.0,0.309999,0.00700283,0.303998,0.00600052
1170.0,0.187,0.00900126,0.192002,0.0220017
1191.0,0.16,0.00900149,0.284,0.906002
1204.0,0.249999,0.0100033,0.264994,0.0130002
1183.0,0.252002,0.00800085,0.257999,0.00900269
1219.0,0.355,0.00900054,0.356999,0.0110033
1252.0,0.368003,0.00999618,0.385007,0.010998
1265.0,0.277,0.00899768,0.443001,0.231998
1272.0,0.264996,0.0100036,0.463998,1.724
1260.0,0.300995,0.00999999,0.411999,0.193002
1276.0,0.356999,0.00999999,0.661001,4.052
1342.0,0.383001,0.0110002,0.397002,0.0109992
1409.0,0.361001,0.0109985,0.368575,0.0119991
1487.0,0.24,0.0120001,0.244999,0.0139999
1442.0,0.315998,0.0120006,0.458,1.456
1434.0,0.383,0.0120006,0.379003,0.00999904
1482.0,0.292001,0.0119984,0.285002,0.0120082
1466.0,0.331001,0.0130005,0.347998,0.0139995
1470.0,0.353,0.0100074,0.362999,0.00799823
1457.0,0.325998,0.0130017,0.332997,0.0110011
1412.0,0.250002,0.0119979,0.345,0.0990036
1332.0,0.274,0.0110066,0.284998,0.0110004
1331.0,0.406998,0.0109985,0.414002,0.0110064
1331.0,0.365,0.00899959,0.391,0.0220063
1283.0,0.384999,0.0100057,0.581001,0.162999
1356.0,0.284999,0.0110004,0.463999,0.239001
1377.0,0.322001,0.0239975,0.327998,0.00900173
1358.0,0.474997,0.0110047,0.465999,0.0109999
1394.0,0.374999,0.0119998,0.353003,0.00700068
1444.0,0.639999,0.0130026,0.598997,0.0110006
1545.0,0.457999,0.0199995,0.447,0.0200009
1561.0,0.501,0.00899959,0.501998,0.0120006
1583.0,0.480995,0.0120006,0.786999,4.003
1580.0,0.399998,0.0120006,0.638,2.537
1607.0,0.538,0.00900078,0.547999,0.0140018
1659.0,0.527997,0.0130005,0.657,0.177999
1655.0,0.632001,0.0129988,0.667,0.0149989
1704.0,0.355998,0.0110016,0.357,0.016001
1649.0,0.392002,0.0160019,0.422001,0.0159991
1658.0,0.588999,0.012001,0.621001,0.0440001
1600.0,0.606002,0.0160007,0.595001,0.0100031
1570.0,0.536996,0.0150023,0.781001,3.272
1564.0,0.592999,0.0150025,0.766998,0.257008
1562.0,0.767998,0.0139997,0.799998,0.0110018
1585.0,0.354997,0.0129988,0.351003,0.00899911
1520.0,0.437999,0.0110021,0.637999,2.262
1560.0,0.499002,0.013999,0.510999,0.00999904
1563.0,0.662,0.0139997,0.668996,0.0150018
1580.0,0.636998,0.0100062,0.633999,0.0150027
1601.0,0.666004,0.0159979,0.697995,0.0150013
1583.0,0.521001,0.0150025,0.769,0.518
1585.0,0.846999,0.0139987,1.467,8.427
1591.0,0.382002,0.0139992,0.392998,0.0150001
1630.0,0.687,0.0150001,0.692001,0.016001
1640.0,0.748997,0.0160036,1.129,5.368
1659.0,0.565001,0.0149999,0.818997,2.888
1684.0,0.477996,0.0160012,0.68593,0.209005
1650.0,0.466,0.0150039,0.475998,0.0150037
1633.0,0.703998,0.0140009,0.722001,0.0149972
1669.0,0.688998,0.0150003,1.187,6.453
1696.0,0.726012,0.0139875,1.015,1.73
1738.0,0.409999,0.0170012,0.430002,0.0190024
1703.0,0.542002,0.0149987,0.797,2.276
1704.0,0.690001,0.0160038,1.067,4.491
1728.0,0.513999,0.0160041,0.672,0.222002
1780.0,0.641001,0.0169983,0.808998,2.28
1792.0,0.826998,0.019001,1.341,7.894
1733.0,0.617,0.0170002,0.650004,0.0169966
1706.0,0.556999,0.0129993,0.607004,0.0279987
1675.0,0.513,0.0370057,0.520851,0.0159976
1688.0,0.700997,0.0170023,0.722995,0.0160024
1720.0,0.651999,0.015002,0.946999,3.216
1712.0,0.89001,0.011991,0.937002,0.0150001
1791.0,0.518,0.0170014,0.882003,4.195
1799.0,0.87,0.0180001,1.151,3.101
1815.0,1.355,0.0180006,1.334,0.0180027
1880.0,0.740999,0.0180016,0.754,0.0180011
1901.0,0.963,0.0160015,1.477,6.939
1971.0,0.792999,0.0199995,1.29686,5.554
1943.0,0.949999,0.0200026,1.244,3.27301
1977.0,0.673998,0.0220032,1.041,4.031
1937.0,0.802008,0.0189924,0.790001,0.0209994
1948.0,1.018,0.0210018,1.48,5.952
1967.0,1.054,0.0179989,1.246,1.506
1951.0,1.11,0.0190046,1.12,0.0200021
1997.0,0.712995,0.0210032,0.722001,0.0210011
1976.0,0.568005,0.0219972,0.538,0.0190048
1950.0,0.935011,0.0159879,0.904005,0.0209935
1951.0,0.877999,0.020999,1.134,2.902
1995.0,1.343,0.0209982,1.344,0.016999
2061.0,1.061,0.0199983,1.051,0.0200019
2039.0,0.973998,0.0220006,1.36,4.105
2028.0,0.699996,0.0210001,0.705996,0.0220003
2025.0,0.575999,0.0200016,0.590002,0.0220008
2029.0,0.996,0.0230021,1.007,0.0220034
2106.0,0.989006,0.0229957,0.998001,0.023001
2123.0,0.835001,0.0230012,0.867995,0.0200026
2090.0,0.8,0.0240033,0.874998,0.105
2074.0,0.813998,0.0240009,0.94601,1.69999
2037.0,0.922998,0.0200024,1.349,5.28901
2049.0,0.920999,0.0209992,1.10901,1.682
2054.0,1.161,0.0220015,1.166,0.0190001
2114.0,0.876002,0.0149987,0.910001,0.0290005
2100.0,0.949997,0.0240011,0.947,0.0180016
2115.0,0.616997,0.020005,0.588997,0.0180011
2133.0,0.854996,0.0240006,0.838003,0.0189981
2160.0,1.225,0.0240021,1.19,0.0199995
2196.0,1.382,0.0240028,2.026,8.169
2214.0,1.563,0.0250015,1.597,0.0170002
2259.0,0.866997,0.026006,0.898,0.0600009
2247.0,0.649998,0.0259993,0.818999,1.738
2207.0,1.023,0.0260005,1.024,0.0270009
2223.0,0.94,0.0229964,0.958003,0.0209982
805.0,0.212003,0.00499892,0.521999,3.335
857.0,0.164999,0.00600028,0.186003,0.00599861
904.0,0.269001,0.00700188,0.576,3.336
943.0,0.181,0.00699806,0.396,1.992
947.0,0.230003,0.00699878,0.242001,0.00699925
987.0,0.249003,0.00699615,0.256999,0.008003
1020.0,0.312001,0.00700021,0.318003,0.00699663
1059.0,0.224005,0.00699472,0.234999,0.0320017
1137.0,0.168001,0.00800061,0.342998,1.345
1138.0,0.329,0.00800085,0.342,0.0119991
1178.0,0.202001,0.00899839,0.213999,0.00799942
1195.0,0.289001,0.00899911,0.278998,0.00900006
1189.0,0.308,0.00800323,0.486999,1.941
1243.0,0.287004,0.0109999,0.517998,2.221
1261.0,0.355996,0.00999832,0.358001,0.0100055
1279.0,0.255011,0.0109897,0.399001,0.981001
1293.0,0.197003,0.00999618,0.376998,1.416
1277.0,0.317,0.0110006,0.305008,0.00999713
1308.0,0.32,0.0110002,0.316998,0.00900221
1298.0,0.401998,0.0100017,0.494003,0.198997
1334.0,0.413993,0.00700307,0.532002,0.217004
1375.0,0.328997,0.0110085,0.338999,0.00999856
1386.0,0.305,0.0120006,0.307999,0.0100007
