1184.76	37909.7	291.678
1129.18	6043.14	225.24
1172.31	6480.14	197.407
1334.05	50233.4	187.026
1141.98	27770.3	206.748
1132.78	9550.78	174.474
1117.24	46637.1	336.863
1173.22	40892.8	200.815
1142.6	6398.31	190.677
1185.09	36842.6	181.831
1157.4	40822.1	332.609
1323.68	43040.4	302.266
1139.3	43324.6	179.368
1340.66	32743.2	174.416
1161.25	9658.66	176.073
1477.5	12926.4	179.671
1472.67	43795.9	474.493
1094.2	29676.1	181.035
1134.37	28467.3	388.813
1113.76	26998	198.653
1583.27	28601.4	191.715
1855.47	38953.5	187.804
1237.2	28152.9	211.052
1124.19	34392.3	186.639
1102.71	31605.8	178.364
1144.71	24605.4	430.374
1782.69	7766.52	181.653
1544.94	29435.2	274.063
1537.75	29793.4	240.313
1078.12	18526.2	177.895
1144.44	4062.68	399.287
1351.25	15865.3	385.59
1116.99	15088.8	219.64
1478.81	4348.27	171.77
1625.6	5488.54	238.414
1074.92	5055.63	272.355
1160.33	3160.13	251.281
1215.12	5258.33	176.893
1598.69	6503.3	196.415
1077.3	3555.7	173.18
1097.59	11966.8	160.223
1084.3	13537.7	183.096
1135.74	6243.65	166.638
1461.56	19993.5	410.162
1612.32	5053.44	342.03
1092.12	13046.2	510.584
1041.69	13196.6	417.105
1398.14	25261	160.684
1060.43	17031.4	283.665
1042.26	14934	292.052
1081.12	4996.4	190.595
1137.21	7796.43	384.69
1169.12	4831.51	195.779
1383.94	5387.27	192.831
1204.72	1628.85	381.923
1053.16	4684.88	297.233
1083.85	7735.05	209.903
1193.47	2534.05	172.599
1264.37	3016.3	170.427
1086.7	2276.03	186.881
1029.55	1228.11	203.243
1077.31	2213.17	219.957
1027.06	4346.66	193.528
1182.1	1697.62	275.344
1083.73	7389.27	286.144
1045.83	918.77	428.49
1387.57	1851.07	205.713
1011.13	1303.98	236.663
1297.5	1221.79	181.141
1198.4	1238.68	471.218
993.646	2553.57	456.864
1475.9	1491.62	190.968
1588.34	3090.11	373.011
1101.01	926.183	253.453
1204.13	829.364	158.244
1240.23	702.78	295.823
997.504	2991.46	151.844
1018.06	1382.41	231.928
1450.16	1283.07	146.71
1039.61	2479.56	540.571
1400.24	4001.73	159.425
1093.77	855.589	190.876
1006.81	572.383	156.187
1156.33	2651.26	230.689
1041.6	2468.86	202.943
972.232	3252.69	169.351
962.71	389.486	233.18
1026.84	491.702	221.55
999.556	1294.13	387.986
1358.55	1068.09	149.711
1061.93	1361.17	153.894
993.519	4582.2	240.146
1017.03	4615.21	163.772
1326.77	744.999	236.973
1196.16	2959.28	133.054
1019.55	3863.35	174.968
1151.07	1986.65	160.121
1262.66	987.345	159.255
1007.81	499.753	334.025
971.186	1291.19	170.168
1094.56	2158.31	181.192
1044.98	3037.8	171.608
987.889	2072.86	207.119
1220.73	981.342	318.317
945.506	355.765	390.845
1556.49	1500.09	220.974
1269.26	3637.17	180.597
959.367	377.986	258.154
949.286	378.449	150.348
947.174	346.632	260.343
1304.18	5691.45	156.484
1267.47	1238.57	399.004
948.02	481.182	154.816
904.938	875.209	378.242
1007.34	634.152	1759.06
1180.86	816.37	172.479
987.643	303.475	142.871
1187.11	494.368	143.105
1253	308.584	299.686
946.046	265.94	153.893
956.024	407.932	157.428
1064.42	405.305	144.484
971.338	313.835	177.101
1455	353.038	242.168
954.005	413.688	210.265
949.03	453.356	336.04
1003.29	403.822	180.822
1026.08	612.146	175.047
1032.6	358.829	145.785
1156.38	384.239	194.885
998.85	332.031	155.93
1139.24	281.881	198.686
1037.02	279.263	168.436
923.616	283.313	149.874
1039.98	278.333	313.291
909.645	530.689	368.04
1313.43	356.291	381.011
933.211	304.72	183.207
866.157	363.599	337.828
956.057	409.895	450.372
1262.13	400.239	249.652
1299.63	390.068	155.672
1085.54	513.043	179.821
1096.37	292.7	144.552
1050.71	297.31	301.249
879.573	348.82	317.486
959.492	298.958	144.041
884.664	506.577	150.867
1050.02	292.716	244.676
922.843	241.436	181.101
870.89	390.761	133.624
1000.41	412.326	299.712
1550.49	231.522	149.139
891.726	264.48	408.303
921.491	245.146	151.88
1476.54	400.385	335.238
901.455	255.51	150.518
848.536	402.605	322.714
1309.62	246.482	170.265
842.263	234.102	131.697
894.952	329.926	365.912
916.851	346.131	339.531
912.471	273.239	409.289
829.466	371.252	277.362
879.523	450.552	491.572
1202.85	221.597	262.129
927.551	337.815	171.992
1060.23	245.778	164.55
897.743	404.096	139.053
826.812	316.146	175.776
1220.9	412.013	216.47
921.547	361.663	305.71
829.379	283.347	138.974
1159.1	246.236	139.498
985.415	232.773	143.093
895.775	216.051	207.375
1020.76	255.288	351.257
820.93	307.369	193.79
974.929	224.577	135.02
845.088	244.426	153.83
835.875	243.269	190.256
827.383	221.453	162.036
1008.28	360.014	161.031
876.567	222.562	220.455
835.097	214.627	152.563
1070.64	222.145	163.433
820.241	204.223	137.252
806.023	323.389	155.446
867.568	390.877	351.102
1222.38	210.859	140.753
907.553	236.054	139.242
1116.74	220.171	254.671
866.858	218.835	401.518
1093.57	225.898	136.786
863.478	200.984	141.122
1146.86	382.954	191.101
766.872	220.178	181.196
788.837	209.414	147.846
930.348	202.796	260.291
784.046	211.784	155.147
751.958	382.658	143.784
899.234	322.753	172.234
772.06	232.105	162.91
754.984	256.441	205.758
951.06	403.813	147.93
992.577	349.301	187.683
766.871	315.398	203.994
831.01	201.872	151.807
979.124	226.086	209.691
1053.82	203.633	216.247
919.528	215.538	149.541
1146.01	209.68	149.845
909.085	205.069	332.07
786.18	411.81	380.898
762.841	323.108	155.996
745.937	253.04	260.708
796.855	209.135	162.712
1074.19	205.279	481.966
877.51	304.8	133.847
919.262	197.245	135.482
715.59	201.31	158.076
751.396	317.937	176.747
811.445	368.051	199.467
743.25	288.397	154.028
761.969	307.474	144.027
747.985	381.364	144.201
812.183	201.815	156.523
808.462	193.994	335.804
1021.83	201.321	372.878
799.406	308.773	147.819
981.302	219.275	198.144
1221.7	344.693	360.163
769.729	196.069	157.093
817.971	200.545	151.4
695.852	206.94	428.246
869.12	178.55	160.959
740.825	219.836	138.099
922.835	370.567	340.908
762.53	312.061	127.08
973.003	238.667	146.149
836.642	363.246	197.347
700.668	367.714	193.486
708.924	193.346	143.247
700.807	202.199	159.122
776.352	505.186	264.352
945.504	201.605	152.658
719.176	347.346	144.972
983.655	461.344	248.282
713.25	532.308	147.878
1158.75	379.221	173.134
680.287	196.431	164.439
671.632	194.39	308.348
892.376	186.19	210.381
971.028	226.924	350.431
704.121	259.158	185.825
1139.14	675.993	204.576
702.977	319.402	163.947
739.746	196.799	202.558
756.097	445.464	255.449
710.156	592.128	294.038
711.777	229.295	194.562
951.96	227.294	156.302
706.481	190.248	374.418
870.269	210.685	130.793
953.915	184.686	342.467
726.338	272.95	148.3
896.935	225.347	149.19
751.909	208.817	197.131
771.923	245.898	167.324
890.768	222.547	281.884
1044.17	396.788	152.792
683.35	263.491	154.231
655.632	365.974	140.203
738.986	666.436	155.946
671.331	221.97	170.343
880.5	561.723	201.663
670.259	278.107	275.344
646.296	444.797	163.912
635.739	377.66	177.443
893.034	371.254	134.086
784.409	204.116	284.108
656.169	366.182	362.999
643.361	298.289	204.562
696.573	241.982	168.861
635.17	185.848	184.403
899.879	213.235	231.15
692.1	185.223	319.1
653.405	177.796	137.567
669.117	374.334	141.284
646.084	198.783	136.529
847.451	197.595	136.014
621.113	196.155	139.771
622.563	195.842	149.893
651.674	212.275	139.786
1051.79	185.546	263.857
1088.09	199.426	165.46
854.24	233.463	152.944
870.998	290.469	150.374
777.547	207.528	205.748
653.419	342.278	247.473
626.902	197.503	137.007
613.183	209.067	354.552
729.093	175.608	322.985
597.638	421.411	145.538
953.844	343.931	315.884
676.927	191.271	211.556
710.683	204.708	156.943
858.931	172.982	250.769
884.141	189.852	142.441
601.789	258.326	230.152
842.745	371.165	149.947
607.869	189.823	126.775
618.264	253.751	172.527
879.789	229.436	143.138
606.017	180.472	329.699
658.774	182.559	150.396
581.031	186.031	376.595
730.155	410.32	130.685
1021.77	192.914	180.605
723.547	342.991	312.586
605.024	246.174	218.262
585.331	399.668	137.931
608.469	258.162	340
717.317	210.571	147.247
646.994	341.147	130.894
651.125	246.398	292.48
609.322	235.905	235.853
576.409	169.254	127.784
575.008	274.527	133.156
757.278	308.712	257.963
698.767	221.644	202.546
704.703	219.623	156.36
649.307	225.899	114.412
703.439	162.643	8478.72
838.678	193.999	115.303
719.17	335.395	333.49
573.003	178.096	139.337
567.958	279.242	167.222
568.675	157.852	148.244
555.7	275.824	226.333
613.369	166.127	317.771
873.385	279.463	163.607
694.693	286.18	131.214
693.496	225.616	135.684
722.301	345.661	130.1
796.386	168.66	224.065
546.777	295.747	331.152
902.756	165.799	144.137
548.995	311.269	311.667
712.416	282.76	144.746
634.548	173.072	160.069
535.411	184.525	142.439
535.812	331.323	149.141
583.139	203.094	137.102
568.929	274.994	281.354
531.236	161.892	214.46
651.451	223.78	358.069
528.6	177.653	294.057
682.086	151.923	158.827
541.762	162.297	217.207
557.053	154.28	413.259
527.889	159.219	203.091
680.894	183.931	155.967
558.724	210.86	128.742
670.257	366.53	129.449
547.004	162.132	174.925
589.362	204.716	137.782
597.01	167.437	136.006
533.75	159.022	145.914
566.789	164.366	155.564
560.391	163.19	133.87
510.369	205.083	314.524
512.626	270.01	151.015
707.854	183.409	164.237
518.535	293.512	135.405
574.463	162.482	156.174
545.464	149.446	140.895
683.313	184.289	286.423
765.571	180.209	397.284
541.32	159.556	148.234
688.567	173.404	176.687
758.458	271.634	208.21
622.65	164.601	143.489
569.565	156.812	246.401
535.45	278.531	212.545
836.396	159.857	143.409
511.508	150.327	146.602
533.378	155.288	226.447
574.81	208.911	149.219
497.608	174.224	157.529
533.588	206.282	213.404
666.606	209.534	163.38
732.373	171.754	290.196
508.854	205.764	148.088
541.434	156.345	132.056
494.949	427.059	200.662
531.326	152.469	190.418
555.169	162.392	238.527
668.819	208.085	134.848
796.955	158.699	257.404
507.948	208.625	134.063
498.002	200.533	172.078
740.499	276.569	212.26
773.334	218.436	250.671
619.63	163.079	172.885
556.33	159.402	142.055
516.543	151.248	140.061
479.52	190.229	139.255
552.68	320.873	155.665
509.361	153.821	292.699
655.943	152.564	162.709
504.295	266.534	305.984
719.389	155.703	140.944
487.491	157.555	139.485
610.286	147.251	328.609
573.627	155.42	131.292
476.46	147.927	148.832
498.459	150.716	211.151
511.603	150.861	141.154
620.129	225.735	251.029
589.129	315.66	135.244
472.747	151.24	134.463
676.15	152.781	146.967
490.547	310.348	336.179
727.484	163.476	197.83
510.082	266.982	151.466
538.335	172.83	128.743
524.725	378.806	168.011
457.944	142.501	130.994
637.272	148.441	131.683
467.034	319.984	147.237
596.596	226.134	387.679
602.415	324.49	147.788
458.859	201.157	147.781
624.328	168.558	300.698
682.135	145.322	173.053
499.143	165.26	333.293
466.715	312.414	135.88
567.98	202.578	260.878
684.082	162.763	129.769
630.022	147.851	132.814
649.621	336.573	257.68
459.582	242.862	183.689
534.296	155.882	175.924
440.724	213.291	310.528
446.721	159.199	295.788
441.928	219.711	257.809
630.536	266.474	185.318
504.301	266.829	136.777
741.771	174.665	136.631
463.807	366.166	143.989
455.447	152.068	300.491
485.365	138.591	150.157
650.59	155.322	125.85
671.321	330.679	196.438
639.151	247.902	123.826
654.485	147.241	125.7
658.701	347.638	137.82
421.6	196.716	138.078
699.91	155.561	223.541
462.659	148.918	135.086
892.36	370.375	342.549
451.552	147.005	209.932
490.32	238.026	289.639
708.001	184.886	142.15
449.89	196.27	298.108
594.979	151.229	270.942
701.738	180.044	1781.41
736.371	247.421	132.039
427.693	269.745	353.146
420.76	151.369	137.155
700.515	157.629	143.966
798.827	337.653	330.941
607.944	199.129	1410.85
499.295	269.848	152.458
443.519	163.724	264.543
423.11	159.241	196.35
433.745	167.606	151.045
447.736	248.407	832.217
948.89	299.683	295.979
749.605	183.135	246.035
622.158	264.486	153.701
593.018	314.407	273.995
420.473	177.484	202.194
425.67	162.156	296.477
576.814	216.352	146.718
543.453	153.741	190.565
403.813	300.176	203.049
576.93	260.326	348.638
291.632	139.668	164.692
11673.7	198.889	263.079
632.777	320.448	219.196
539.31	150.886	277.667
429.968	165.924	2587.79
635.085	142.312	148.862
673.697	161.688	219.87
432.828	174.737	182.733
430.655	200.547	149.518
428.504	156.754	151.302
441.185	218.323	153.642
462.477	145.526	236.018
431.003	149.588	295.112
422.281	275.453	167.58
443.834	148.764	233.159
422.188	150.958	202.671
551.113	151.015	140.299
520.437	251.757	154.494
423.881	137.017	372.769
663.565	278.701	262.295
424.154	139.954	2906.47
539.331	142.784	247.38
468.256	315.093	262.399
610.935	323.88	264.732
430.428	325.706	145.837
496.055	360.082	144.332
592.035	147.475	137.258
741.215	257.38	340.748
632.648	185.279	347.82
427.779	150.759	290.04
561.483	186.093	254.394
572.925	326.074	137.385
641.033	136.335	267.333
465.379	325.709	129.935
402.289	185.309	133.443
561.004	144.561	161.831
404.17	154.546	326.708
671.74	145.291	192.035
457.265	325.842	134.987
490.536	264.113	358.675
416.173	132.88	184.614
462.206	151.456	148.896
398.581	306.332	180.145
409.293	287.422	135.811
422.751	256.925	160.564
520.201	245.882	358.057
530.431	168.076	169.887
592.425	147.611	231.576
498.156	141.118	261.409
692.019	154.096	370.164
414.098	142.367	341.561
403.129	239.166	317.861
490.707	133.21	277.803
387.986	135.831	145.674
485.032	228.603	379.513
628.926	152.891	143.564
512.58	384.104	132.85
509.499	412.955	150.7
421.648	146.894	176.757
374.396	146.943	128.641
411.41	304.277	137.892
573.722	136.286	140.446
372.232	261.012	153.644
438.356	285.771	142.195
382.749	267.825	142.3
505.711	134.448	144.603
647.893	161.128	305.593
418.671	178.814	223.645
397.553	323.936	146.84
398.497	207.623	196.408
450.244	375.053	155.712
381.092	159.078	140.034
426.638	253.401	138.5
475.164	204.744	137.837
426.747	138.349	198.957
411.133	137.984	167.963
377.762	193.324	205.474
498.219	234.006	188.981
364.151	141.679	137.985
634.076	299.126	129.73
449.772	155.03	158.427
492.18	164.611	134.816
474.349	174.853	366.719
487.796	154.654	185.046
361.808	177.002	131.75
378.199	192.954	142.63
372.731	180.227	313.579
363.019	140.978	136.127
365.3	254.804	206.009
364.668	146.275	132.289
371.154	164.246	255.355
612.075	195.044	153.45
385.723	219.968	302.038
552.992	260.017	248.237
363.028	199.435	140.813
409.811	139.884	327.094
350.556	158.584	317.399
351.325	146.058	162.683
367.301	310.328	200.789
362.765	302.037	252.067
374.126	132.252	175.161
395.433	216.613	142.61
350.049	135.847	158.075
423.624	207.904	164.727
395.756	270.111	144.324
351.044	148.493	148.466
419.296	314.696	151.423
360.687	296.335	137.272
346.146	133.519	139.933
464.502	296.826	152.916
363.155	137.421	311.538
551.176	160.602	318.906
419.399	190.796	325.349
475.547	190.723	148.103
524.706	302.593	285.001
409.155	142.674	249.952
350.867	170.394	150.858
355.74	156.055	134.994
335.256	144.912	177.564
581.735	295.496	263.745
339.718	325.756	219.121
335.159	309.397	276.386
387.766	158.146	262.805
405.24	244.771	304.775
339.664	336.49	292.461
354.569	252.451	145.895
334.822	136.256	138.111
507.598	292.122	186.841
335.657	215.732	204.352
539.992	211.37	241.717
353.659	130.93	235.568
513.515	312.347	150.612
371.058	255.23	148.511
332.26	131.802	305.544
513.07	131.099	172.671
471.039	151.215	154.266
345.605	166.288	138.204
497.544	130.838	145.262
417.043	141.517	214.622
324.531	130.837	129.951
329.011	131.173	142.296
343.584	352.88	266.611
342.67	148.576	262.294
332.019	257.062	315.481
341.732	142.824	147.427
382.829	325.958	277.986
443.311	308.503	183.214
381.161	269.425	145.743
439.488	149.077	142.388
320.409	254.194	184.709
404.709	140.069	141.363
438.885	134.877	150.63
323.109	282.16	292.217
357.716	260.38	188.587
317.856	249.472	149.215
322.397	138.698	297.629
379.894	260.427	165.805
325.306	320.54	156.337
335.218	136.779	180.098
373.158	304.534	147.697
335.96	281.61	320.788
317.327	133.586	146.095
462.08	139.325	163.209
367.931	130.095	187.065
450.671	140.908	195.276
356.349	132.144	153.269
488.069	137.422	216.684
351.529	189.611	167.087
319.789	359.549	138.653
327.654	146.36	289.7
413.977	180.86	153.678
308.97	335.343	180
498.695	293.854	201.079
387.297	138.832	275.303
382.647	136.47	251.641
325.675	154.183	322.572
329.455	322.158	308.771
474.231	213.181	167.375
328.647	163.064	134.232
311.184	133.896	191.827
426.09	145.988	255.779
509.694	250.412	126.9
523.381	197.468	136.028
360.012	135.409	137.422
297.884	140.112	225.444
365.184	189.589	138.349
429.272	146.259	196.454
356.846	157.402	290.011
390.77	134.675	353.482
550.787	252.23	133.187
365.773	139.896	216.215
481.03	217.224	244.827
319.27	138.495	181.63
309.616	152.44	150.023
295.584	251.544	245.73
303.883	182.831	324.819
470.869	139.012	126.908
440.977	156.765	378.06
293.649	144.651	313.167
300.223	187.431	126.187
351.215	138.73	187.993
395.166	315.929	131.137
295.152	132.663	131.425
290.875	199.327	375.321
303.776	131.881	139.3
470.719	136.216	166.525
346.898	278.35	127.68
536.81	213.875	230.88
294.963	132.325	143.7
296.118	312.251	137.246
320.986	133.591	143.634
305.176	280.222	128.884
525.941	152.051	131.795
325.062	187.412	315.096
294.864	135.876	147.359
451.138	154.033	139.328
340.664	310.17	139.138
383.173	140.314	150.785
293.63	129.408	275.289
280.219	291.849	124.324
403.227	216.243	135.968
350.409	372.336	209.889
292	181.707	297.863
291.29	310.708	140.723
402.735	205.911	166.748
286.096	167.743	244.694
281.217	137.203	329.964
297.673	305.05	203.167
294.98	133.141	184.819
345.043	345.716	242.1
274.43	240.451	157.52
286.634	194.322	206.898
437.977	145.523	133.773
295.204	286.42	345.666
279.169	138.163	134.099
394.756	185.777	129.599
397.42	165.256	285.752
512.126	128.043	188.811
403.238	131.923	126.104
289.846	132.753	143.029
378.7	133.489	305.732
437.418	156.877	222.91
458.798	176.552	130.69
282.946	138.509	136.078
289.696	239.486	214.173
394.013	257.039	177.556
471.572	127.265	139.221
270.346	154.57	159.28
274.182	142.491	127.836
402.344	141.774	330.078
271.544	211.165	172.093
289.963	321.486	166.663
356.671	183.84	164.894
437.531	170.592	127.366
277.686	269.723	125.914
490.47	125.691	145.857
268.214	237.087	179.354
273.467	148.864	196.114
287.952	294.642	303.144
266	136.174	189.558
328.73	295.567	192.975
277.768	290.006	158.666
288.013	186.969	184.777
263.006	194.842	141.52
474.674	241.434	126.197
319.671	140.559	239.126
283.234	135.685	182.147
435.884	123.859	308.363
388.487	266.947	201.913
265.639	282.197	156.981
285.139	205.224	143.442
276.528	126.409	188.306
457.029	134.801	133.008
265.281	140.621	249.491
270.814	228.955	297.288
320.174	129.652	347.583
265	249.292	142.373
277.055	140.121	138.655
416.354	130.882	131.032
260.722	133.259	297.663
457.203	322.047	155.773
308.941	248.275	233.803
490.533	153.836	187.035
332.243	233.534	315.6
312.595	135.696	285.984
388.457	148.862	227.446
432.183	248.823	268.489
258.864	287.124	139.698
271.95	368.701	166.568
264.472	250.192	276.874
427.927	174.438	246.155
265.274	139.54	205.346
432.982	144.965	300.591
256.67	210.749	387.731
446.938	336.09	129.398
286.222	127.806	140.959
262.27	249.517	126.907
277.471	189.178	127.582
261.874	129.9	122.289
391.277	141.196	272.443
274.165	132.534	125.091
373.767	314.011	224.732
429.654	252.688	128.93
461.768	358.202	345.208
307.123	128.388	190.409
251.335	136.606	168.65
305.882	131.848	317.51
406.617	185.913	127.057
251.525	198.927	160.821
430.351	340.046	139.067
451.305	136.557	166.27
284.148	181.157	299.915
258.44	148.195	131.278
247.145	136.556	240.142
273.286	130.482	293.505
248.49	224.642	183.492
255.73	261.666	224.879
244.784	144.284	125.537
280.568	253.546	139.788
253.572	263.812	350.44
258.065	135.592	141.869
263.279	149.976	153.957
300.078	168.724	132.74
409.895	128.253	135.323
254.438	182.057	145.088
257.194	327.912	145.727
379.273	123.551	304.69
239.635	194.45	254.147
408.08	344.159	181.34
431.569	136.048	140.965
337.347	193.264	178.999
245.143	148.718	334.775
365.885	127.885	146.998
282.096	132.294	169.645
244.257	182.548	297.267
250.988	364.348	298.253
250.86	254.686	303.007
242.216	146.252	246.348
298.717	131.782	291.399
252.151	163.154	351.406
285.768	176.203	162.206
285.014	181.442	133.532
450.73	186.779	138.321
242.292	241.672	138.522
255.25	142.824	186.971
249.391	294.353	169.904
449.531	132.424	138.682
258.096	131.587	142.658
249.785	139.706	133.884
358.166	145.615	240.57
253.367	136.203	131.189
261.388	246.767	189.124
242.141	142.24	136.346
258.335	138.645	125.212
235.028	290.294	259.76
259.571	190.413	264.818
353.435	138.254	312.747
399.441	129.351	173.02
311.117	202.838	242.936
247.575	358.008	192.109
298.907	197.967	351.098
290.528	136.627	158.938
239.666	130.123	414.206
400.949	180.281	175.905
238.447	131.695	141.784
235.69	139.836	134.862
246.339	249.729	144.566
461.907	132.672	250.338
301.352	288.196	324.721
378.485	134.654	201.677
249.479	182.144	299.012
227.853	129.913	255.028
383.724	135.882	148.988
240.418	153.449	133.93
434.968	188.088	148.429
258.195	332.034	172.174
334.317	194.786	357.681
474.718	295.201	301.399
489.651	252.756	123.813
236.702	191.413	131.073
288.873	131.948	124.321
332.881	129.999	278.811
249.7	142.602	297.722
259.934	156.555	153.895
298.392	183.326	131.371
240.138	232.011	167.994
342.732	300.289	312.314
233.673	245.999	139.585
437.661	128.76	186.812
241.482	130.995	186.203
225.609	130.253	128.243
232.781	129.496	130.702
345.075	130.241	230.948
452.419	229.94	323.634
438.721	125.769	140.641
227.1	121.025	132.055
426.031	142.406	246.961
225.789	133.634	188.101
237.115	142.674	134.649
249.324	175.014	132.472
264.752	131.262	337.74
244.607	181.372	191.896
269.009	291.974	124.153
215.943	267.62	142.836
236.791	265.489	183.283
313.093	201.783	138.021
228.721	136.588	235.32
264.055	141.654	144.111
390.233	133.432	144.286
229.663	169.775	257.696
263.288	146.19	228.184
460.141	168.164	238.054
251.236	133.166	329.557
248.541	244.991	123.204
240.61	148.736	125.696
383.836	294.512	286.213
222.336	130.273	138.765
247.974	127.242	175.378
287.997	140.605	141.008
303.154	129.816	336.243
216.687	140.215	130.082
252.301	144.202	289.241
221.616	419.662	276.093
227.514	333.226	232.645
242.651	165.884	132.07
334.29	204.274	146.763
326.44	155.58	358.55
270.289	316.399	149.01
327.631	125.956	132.92
369.752	131.692	165.409
351.551	327.344	140.426
226.391	157.852	185.87
230.224	378.001	159.475
268.404	328.659	141.451
220.534	270.027	129.832
284.546	181.103	142.718
268.65	181.599	176.056
265.048	129.242	321.095
217.174	252.599	264.216
462.199	280.626	146.88
307.483	178.074	285.865
272.792	130.47	154.997
357.595	192.964	147.792
311.032	176.743	128.917
241.23	345.463	130.898
315.306	127.225	300.033
303.3	122.073	146.336
320.737	124.454	132.172
209.666	360.419	119.622
218.467	139.931	144.136
224.908	123.542	289.782
223.965	306.09	134.237
230.763	129	123.015
231.003	264.411	138.41
372.333	126.094	135.877
214.731	333.574	129.91
207.346	217.636	172.681
271.344	151.404	136.416
329.407	153.326	143.269
212.196	246.652	138.57
254.507	122.03	134.676
210.897	128.792	130.657
408.346	125.425	137.767
208.708	127.97	158.519
215.631	181.253	337.869
367.031	129.23	131.665
240.586	127.075	180.877
399.998	130.529	208.895
370.351	131.447	166.419
331.765	246.762	130.408
432.048	248.948	117.534
208.52	126.252	242.114
303.523	353.358	323.036
208.513	136.005	322.907
213.28	194.027	234.636
213.587	272.376	134.411
427.434	229.111	244.212
371.739	191.479	123.821
235.077	176.345	130.652
214.747	305.515	233.469
227.945	138.473	131.781
306.646	360.448	149.282
380.824	133.683	177.125
204.296	133.693	181.11
221.449	178.753	247.035
375.15	346.6	322.584
200.152	240.617	257.044
394.38	128.83	140.026
321.746	126.663	317.265
271.176	139.844	257.331
210.848	141.157	313.538
254.088	145.07	181.965
219.062	128.5	176.625
237.391	138.531	140.195
204.005	356.292	285.371
207.349	247.091	357.247
222.591	215.653	125.652
444.775	234.987	125.589
245.196	179.646	155.189
317.985	125.963	131.7
197.894	190.468	303.953
210.046	229.087	137.056
204.016	167.146	133.826
200.128	292.672	143.754
335.221	350.684	301.032
205.902	126.503	145.754
311.644	130.07	139.467
327.491	136.767	278.936
26593.2	267.766	151.943
197.694	291.215	138.176
411.622	179.558	141.795
314.627	197.13	238.407
204.105	167.394	125.131
204.281	151.718	183.736
200.732	143.866	138.881
357.617	130.782	131.565
304.28	194.781	128.418
407.768	187.92	392.357
215.656	146.969	178.796
321.615	125.022	239.185
369.59	244.909	141.301
210.52	135.181	130.605
377.242	127.014	194.672
205.369	128.34	137.083
216.405	174.382	265.762
359.285	350.212	137.331
203.782	144.149	121.631
215.304	144.738	295.286
203.794	279.11	252.739
249.064	175.466	185.49
215.128	196.975	190.183
377.01	136.638	136.139
257.84	195.547	127.433
240.849	127.932	173.896
361.955	142.757	134.885
368.592	120.289	170.057
214.956	313.091	274.994
384.704	236.567	149.746
221.117	219.916	223.369
427.291	135.314	121.665
310.671	127.497	247.195
204.928	235.077	155.717
